----------------------------------------------------------------
        Layer (type)               Output Shape         Param #
Test: [0/79]	Time 0.253 (0.253)	Loss 0.5241 (0.5241)	Prec@1 86.719 (86.719)
Test: [50/79]	Time 0.050 (0.053)	Loss 0.5509 (0.4909)	Prec@1 85.938 (87.561)
 * Prec@1 87.890
current lr 1.00000e-02
Epoch: [94][0/391]	Time 0.426 (0.426)	Data 0.235 (0.235)	Loss 0.0425 (0.0425)	Prec@1 98.438 (98.438)
Epoch: [94][50/391]	Time 0.196 (0.204)	Data 0.001 (0.006)	Loss 0.1307 (0.0889)	Prec@1 95.312 (96.768)
Epoch: [94][100/391]	Time 0.206 (0.195)	Data 0.004 (0.004)	Loss 0.0641 (0.0897)	Prec@1 97.656 (96.736)
Epoch: [94][150/391]	Time 0.194 (0.196)	Data 0.000 (0.003)	Loss 0.0956 (0.0860)	Prec@1 96.875 (96.927)
Epoch: [94][200/391]	Time 0.191 (0.197)	Data 0.001 (0.002)	Loss 0.0527 (0.0867)	Prec@1 98.438 (96.933)
Epoch: [94][250/391]	Time 0.197 (0.195)	Data 0.000 (0.002)	Loss 0.0575 (0.0868)	Prec@1 98.438 (96.925)
Epoch: [94][300/391]	Time 0.197 (0.196)	Data 0.001 (0.002)	Loss 0.0733 (0.0866)	Prec@1 96.875 (96.955)
Epoch: [94][350/391]	Time 0.208 (0.194)	Data 0.004 (0.002)	Loss 0.0864 (0.0861)	Prec@1 96.094 (96.960)
Test: [0/79]	Time 0.292 (0.292)	Loss 0.4207 (0.4207)	Prec@1 87.500 (87.500)
Test: [50/79]	Time 0.058 (0.056)	Loss 0.4341 (0.4918)	Prec@1 86.719 (87.975)
 * Prec@1 87.780
current lr 1.00000e-02
Epoch: [95][0/391]	Time 0.440 (0.440)	Data 0.251 (0.251)	Loss 0.1418 (0.1418)	Prec@1 95.312 (95.312)
Epoch: [95][50/391]	Time 0.198 (0.205)	Data 0.001 (0.006)	Loss 0.0735 (0.0757)	Prec@1 96.875 (97.396)
Epoch: [95][100/391]	Time 0.200 (0.200)	Data 0.001 (0.004)	Loss 0.0861 (0.0761)	Prec@1 97.656 (97.370)
Epoch: [95][150/391]	Time 0.194 (0.200)	Data 0.001 (0.003)	Loss 0.0979 (0.0801)	Prec@1 96.875 (97.170)
Epoch: [95][200/391]	Time 0.192 (0.195)	Data 0.001 (0.003)	Loss 0.0334 (0.0797)	Prec@1 99.219 (97.178)
Epoch: [95][250/391]	Time 0.197 (0.194)	Data 0.001 (0.002)	Loss 0.0918 (0.0818)	Prec@1 96.875 (97.065)
Epoch: [95][300/391]	Time 0.203 (0.195)	Data 0.000 (0.002)	Loss 0.0797 (0.0807)	Prec@1 96.875 (97.101)
Epoch: [95][350/391]	Time 0.196 (0.195)	Data 0.001 (0.002)	Loss 0.0936 (0.0816)	Prec@1 94.531 (97.064)
Test: [0/79]	Time 0.330 (0.330)	Loss 0.3095 (0.3095)	Prec@1 91.406 (91.406)
Test: [50/79]	Time 0.051 (0.057)	Loss 0.9206 (0.5545)	Prec@1 80.469 (87.301)
 * Prec@1 87.550
current lr 1.00000e-02
Epoch: [96][0/391]	Time 0.407 (0.407)	Data 0.238 (0.238)	Loss 0.1015 (0.1015)	Prec@1 96.094 (96.094)
Epoch: [96][50/391]	Time 0.196 (0.196)	Data 0.001 (0.006)	Loss 0.1042 (0.0909)	Prec@1 96.094 (96.722)
Epoch: [96][100/391]	Time 0.199 (0.198)	Data 0.001 (0.004)	Loss 0.0343 (0.0848)	Prec@1 99.219 (96.867)
Epoch: [96][150/391]	Time 0.145 (0.198)	Data 0.001 (0.003)	Loss 0.0848 (0.0842)	Prec@1 96.875 (96.963)
Epoch: [96][200/391]	Time 0.209 (0.196)	Data 0.001 (0.002)	Loss 0.1460 (0.0850)	Prec@1 93.750 (96.922)
Epoch: [96][250/391]	Time 0.173 (0.195)	Data 0.001 (0.002)	Loss 0.1451 (0.0867)	Prec@1 95.312 (96.866)
Epoch: [96][300/391]	Time 0.197 (0.194)	Data 0.001 (0.002)	Loss 0.1189 (0.0884)	Prec@1 95.312 (96.813)
Epoch: [96][350/391]	Time 0.201 (0.195)	Data 0.001 (0.002)	Loss 0.0780 (0.0873)	Prec@1 96.875 (96.839)
Test: [0/79]	Time 0.243 (0.243)	Loss 0.4552 (0.4552)	Prec@1 85.156 (85.156)
Test: [50/79]	Time 0.046 (0.054)	Loss 0.6507 (0.5060)	Prec@1 84.375 (87.347)
 * Prec@1 87.170
current lr 1.00000e-02
Epoch: [97][0/391]	Time 0.442 (0.442)	Data 0.242 (0.242)	Loss 0.1114 (0.1114)	Prec@1 95.312 (95.312)
Epoch: [97][50/391]	Time 0.197 (0.205)	Data 0.001 (0.006)	Loss 0.1016 (0.0778)	Prec@1 95.312 (97.319)
Epoch: [97][100/391]	Time 0.168 (0.195)	Data 0.000 (0.004)	Loss 0.0683 (0.0720)	Prec@1 96.875 (97.486)
Epoch: [97][150/391]	Time 0.168 (0.192)	Data 0.001 (0.003)	Loss 0.0869 (0.0723)	Prec@1 97.656 (97.449)
Epoch: [97][200/391]	Time 0.201 (0.194)	Data 0.003 (0.002)	Loss 0.1264 (0.0746)	Prec@1 93.750 (97.365)
Epoch: [97][250/391]	Time 0.195 (0.195)	Data 0.001 (0.002)	Loss 0.1275 (0.0755)	Prec@1 95.312 (97.329)
Epoch: [97][300/391]	Time 0.197 (0.195)	Data 0.001 (0.002)	Loss 0.0916 (0.0772)	Prec@1 96.875 (97.228)
Epoch: [97][350/391]	Time 0.175 (0.195)	Data 0.001 (0.002)	Loss 0.1638 (0.0798)	Prec@1 94.531 (97.169)
Test: [0/79]	Time 0.218 (0.218)	Loss 0.4993 (0.4993)	Prec@1 89.062 (89.062)
Test: [50/79]	Time 0.040 (0.037)	Loss 0.5652 (0.5112)	Prec@1 83.594 (87.653)
 * Prec@1 87.850
current lr 1.00000e-02
Epoch: [98][0/391]	Time 0.360 (0.360)	Data 0.252 (0.252)	Loss 0.0952 (0.0952)	Prec@1 97.656 (97.656)
Epoch: [98][50/391]	Time 0.134 (0.134)	Data 0.001 (0.006)	Loss 0.1180 (0.0876)	Prec@1 95.312 (96.890)
Epoch: [98][100/391]	Time 0.133 (0.132)	Data 0.001 (0.003)	Loss 0.0629 (0.0848)	Prec@1 97.656 (97.006)
Epoch: [98][150/391]	Time 0.144 (0.130)	Data 0.001 (0.002)	Loss 0.0753 (0.0845)	Prec@1 98.438 (96.968)
Epoch: [98][200/391]	Time 0.132 (0.131)	Data 0.001 (0.002)	Loss 0.1114 (0.0840)	Prec@1 96.875 (97.011)
Epoch: [98][250/391]	Time 0.119 (0.131)	Data 0.001 (0.002)	Loss 0.0956 (0.0830)	Prec@1 96.094 (97.018)
Epoch: [98][300/391]	Time 0.135 (0.130)	Data 0.001 (0.002)	Loss 0.1392 (0.0820)	Prec@1 94.531 (97.072)
Epoch: [98][350/391]	Time 0.139 (0.130)	Data 0.001 (0.001)	Loss 0.0970 (0.0821)	Prec@1 96.875 (97.071)
Test: [0/79]	Time 0.242 (0.242)	Loss 0.4415 (0.4415)	Prec@1 89.062 (89.062)
Test: [50/79]	Time 0.039 (0.039)	Loss 0.6890 (0.5082)	Prec@1 84.375 (87.531)
 * Prec@1 87.790
current lr 1.00000e-02
Epoch: [99][0/391]	Time 0.380 (0.380)	Data 0.248 (0.248)	Loss 0.0733 (0.0733)	Prec@1 98.438 (98.438)
Epoch: [99][50/391]	Time 0.130 (0.138)	Data 0.001 (0.006)	Loss 0.0754 (0.0739)	Prec@1 97.656 (97.381)
Epoch: [99][100/391]	Time 0.100 (0.131)	Data 0.001 (0.003)	Loss 0.1159 (0.0770)	Prec@1 97.656 (97.300)
Epoch: [99][150/391]	Time 0.140 (0.132)	Data 0.000 (0.002)	Loss 0.0743 (0.0777)	Prec@1 97.656 (97.320)
Epoch: [99][200/391]	Time 0.144 (0.132)	Data 0.000 (0.002)	Loss 0.0644 (0.0783)	Prec@1 98.438 (97.271)
Epoch: [99][250/391]	Time 0.098 (0.132)	Data 0.000 (0.002)	Loss 0.0820 (0.0783)	Prec@1 97.656 (97.252)
Epoch: [99][300/391]	Time 0.130 (0.131)	Data 0.000 (0.001)	Loss 0.0266 (0.0789)	Prec@1 100.000 (97.238)
Epoch: [99][350/391]	Time 0.129 (0.131)	Data 0.001 (0.001)	Loss 0.0608 (0.0800)	Prec@1 97.656 (97.169)
Test: [0/79]	Time 0.268 (0.268)	Loss 0.4426 (0.4426)	Prec@1 89.062 (89.062)
Test: [50/79]	Time 0.025 (0.039)	Loss 0.6916 (0.5281)	Prec@1 84.375 (87.500)
 * Prec@1 87.190
current lr 1.00000e-02
Epoch: [100][0/391]	Time 0.409 (0.409)	Data 0.285 (0.285)	Loss 0.0381 (0.0381)	Prec@1 97.656 (97.656)
Epoch: [100][50/391]	Time 0.124 (0.136)	Data 0.001 (0.007)	Loss 0.0664 (0.0806)	Prec@1 98.438 (97.258)
Epoch: [100][100/391]	Time 0.123 (0.131)	Data 0.000 (0.004)	Loss 0.0827 (0.0766)	Prec@1 98.438 (97.370)
Epoch: [100][150/391]	Time 0.124 (0.132)	Data 0.000 (0.003)	Loss 0.0520 (0.0755)	Prec@1 99.219 (97.439)
Epoch: [100][200/391]	Time 0.145 (0.130)	Data 0.001 (0.002)	Loss 0.0352 (0.0728)	Prec@1 100.000 (97.540)
Epoch: [100][250/391]	Time 0.141 (0.131)	Data 0.000 (0.002)	Loss 0.0650 (0.0716)	Prec@1 97.656 (97.603)
Epoch: [100][300/391]	Time 0.119 (0.131)	Data 0.000 (0.002)	Loss 0.0440 (0.0724)	Prec@1 98.438 (97.547)
Epoch: [100][350/391]	Time 0.136 (0.131)	Data 0.001 (0.002)	Loss 0.0948 (0.0756)	Prec@1 98.438 (97.443)
Test: [0/79]	Time 0.236 (0.236)	Loss 0.4517 (0.4517)	Prec@1 90.625 (90.625)
Test: [50/79]	Time 0.028 (0.038)	Loss 0.9300 (0.5981)	Prec@1 81.250 (86.857)
 * Prec@1 86.530
current lr 1.00000e-02
Epoch: [101][0/391]	Time 0.357 (0.357)	Data 0.223 (0.223)	Loss 0.1086 (0.1086)	Prec@1 95.312 (95.312)
Epoch: [101][50/391]	Time 0.139 (0.125)	Data 0.000 (0.005)	Loss 0.0329 (0.0847)	Prec@1 98.438 (96.844)
Epoch: [101][100/391]	Time 0.137 (0.128)	Data 0.001 (0.003)	Loss 0.0906 (0.0791)	Prec@1 95.312 (97.092)
Epoch: [101][150/391]	Time 0.120 (0.129)	Data 0.000 (0.002)	Loss 0.0689 (0.0786)	Prec@1 97.656 (97.123)
Epoch: [101][200/391]	Time 0.139 (0.130)	Data 0.001 (0.002)	Loss 0.0247 (0.0769)	Prec@1 100.000 (97.252)
Epoch: [101][250/391]	Time 0.135 (0.131)	Data 0.001 (0.002)	Loss 0.0614 (0.0768)	Prec@1 98.438 (97.258)
Epoch: [101][300/391]	Time 0.135 (0.131)	Data 0.001 (0.002)	Loss 0.0769 (0.0766)	Prec@1 97.656 (97.295)
Epoch: [101][350/391]	Time 0.128 (0.132)	Data 0.001 (0.001)	Loss 0.0779 (0.0764)	Prec@1 96.875 (97.293)
Test: [0/79]	Time 0.257 (0.257)	Loss 0.4440 (0.4440)	Prec@1 89.062 (89.062)
Test: [50/79]	Time 0.032 (0.039)	Loss 0.5785 (0.5270)	Prec@1 89.062 (87.362)
 * Prec@1 87.610
current lr 1.00000e-02
Epoch: [102][0/391]	Time 0.374 (0.374)	Data 0.248 (0.248)	Loss 0.0369 (0.0369)	Prec@1 98.438 (98.438)
Epoch: [102][50/391]	Time 0.147 (0.121)	Data 0.001 (0.006)	Loss 0.0506 (0.0631)	Prec@1 99.219 (97.947)
Epoch: [102][100/391]	Time 0.140 (0.123)	Data 0.001 (0.003)	Loss 0.0943 (0.0677)	Prec@1 96.094 (97.741)
Epoch: [102][150/391]	Time 0.137 (0.127)	Data 0.001 (0.003)	Loss 0.0823 (0.0684)	Prec@1 96.094 (97.718)
Epoch: [102][200/391]	Time 0.124 (0.129)	Data 0.000 (0.002)	Loss 0.0824 (0.0700)	Prec@1 96.875 (97.641)
Epoch: [102][250/391]	Time 0.131 (0.130)	Data 0.001 (0.002)	Loss 0.1114 (0.0738)	Prec@1 94.531 (97.510)
Epoch: [102][300/391]	Time 0.129 (0.131)	Data 0.001 (0.002)	Loss 0.0891 (0.0772)	Prec@1 96.875 (97.332)
Epoch: [102][350/391]	Time 0.103 (0.130)	Data 0.001 (0.002)	Loss 0.0962 (0.0775)	Prec@1 97.656 (97.293)
Test: [0/79]	Time 0.253 (0.253)	Loss 0.4507 (0.4507)	Prec@1 87.500 (87.500)
Test: [50/79]	Time 0.023 (0.037)	Loss 0.6457 (0.5022)	Prec@1 85.938 (88.082)
 * Prec@1 88.250
current lr 1.00000e-02
Epoch: [103][0/391]	Time 0.332 (0.332)	Data 0.230 (0.230)	Loss 0.0282 (0.0282)	Prec@1 99.219 (99.219)
Epoch: [103][50/391]	Time 0.144 (0.135)	Data 0.001 (0.006)	Loss 0.0684 (0.0730)	Prec@1 97.656 (97.365)
Epoch: [103][100/391]	Time 0.119 (0.135)	Data 0.001 (0.003)	Loss 0.0710 (0.0679)	Prec@1 96.875 (97.571)
Epoch: [103][150/391]	Time 0.102 (0.132)	Data 0.000 (0.002)	Loss 0.0336 (0.0704)	Prec@1 98.438 (97.511)
Epoch: [103][200/391]	Time 0.128 (0.133)	Data 0.001 (0.002)	Loss 0.0700 (0.0699)	Prec@1 98.438 (97.579)
Epoch: [103][250/391]	Time 0.142 (0.133)	Data 0.001 (0.002)	Loss 0.0535 (0.0703)	Prec@1 98.438 (97.541)
Epoch: [103][300/391]	Time 0.139 (0.132)	Data 0.001 (0.002)	Loss 0.0779 (0.0714)	Prec@1 98.438 (97.488)
Epoch: [103][350/391]	Time 0.147 (0.132)	Data 0.001 (0.002)	Loss 0.1342 (0.0719)	Prec@1 93.750 (97.438)
Test: [0/79]	Time 0.246 (0.246)	Loss 0.3422 (0.3422)	Prec@1 92.188 (92.188)
Test: [50/79]	Time 0.038 (0.038)	Loss 0.6112 (0.4765)	Prec@1 90.625 (88.634)
 * Prec@1 88.620
current lr 1.00000e-02
Epoch: [104][0/391]	Time 0.355 (0.355)	Data 0.220 (0.220)	Loss 0.0498 (0.0498)	Prec@1 98.438 (98.438)
Epoch: [104][50/391]	Time 0.137 (0.139)	Data 0.000 (0.005)	Loss 0.0410 (0.0618)	Prec@1 99.219 (97.886)
Epoch: [104][100/391]	Time 0.134 (0.136)	Data 0.001 (0.003)	Loss 0.0789 (0.0701)	Prec@1 96.875 (97.672)
Epoch: [104][150/391]	Time 0.121 (0.136)	Data 0.000 (0.002)	Loss 0.1250 (0.0710)	Prec@1 94.531 (97.584)
Epoch: [104][200/391]	Time 0.139 (0.134)	Data 0.002 (0.002)	Loss 0.0275 (0.0721)	Prec@1 99.219 (97.512)
Epoch: [104][250/391]	Time 0.138 (0.133)	Data 0.000 (0.002)	Loss 0.1189 (0.0719)	Prec@1 96.094 (97.488)
Epoch: [104][300/391]	Time 0.138 (0.133)	Data 0.001 (0.002)	Loss 0.1183 (0.0724)	Prec@1 93.750 (97.477)
Epoch: [104][350/391]	Time 0.124 (0.132)	Data 0.001 (0.001)	Loss 0.0350 (0.0734)	Prec@1 99.219 (97.423)
Test: [0/79]	Time 0.224 (0.224)	Loss 0.4839 (0.4839)	Prec@1 89.062 (89.062)
Test: [50/79]	Time 0.026 (0.037)	Loss 0.5211 (0.4708)	Prec@1 85.938 (88.021)
 * Prec@1 88.220
current lr 1.00000e-02
Epoch: [105][0/391]	Time 0.381 (0.381)	Data 0.243 (0.243)	Loss 0.0477 (0.0477)	Prec@1 98.438 (98.438)
Epoch: [105][50/391]	Time 0.141 (0.139)	Data 0.000 (0.005)	Loss 0.1430 (0.0734)	Prec@1 92.969 (97.365)
Epoch: [105][100/391]	Time 0.084 (0.136)	Data 0.000 (0.003)	Loss 0.1075 (0.0739)	Prec@1 96.875 (97.324)
Epoch: [105][150/391]	Time 0.131 (0.133)	Data 0.001 (0.002)	Loss 0.0701 (0.0744)	Prec@1 97.656 (97.335)
Epoch: [105][200/391]	Time 0.137 (0.133)	Data 0.001 (0.002)	Loss 0.1149 (0.0744)	Prec@1 96.094 (97.303)
Epoch: [105][250/391]	Time 0.143 (0.133)	Data 0.001 (0.002)	Loss 0.0827 (0.0723)	Prec@1 97.656 (97.423)
Epoch: [105][300/391]	Time 0.119 (0.132)	Data 0.000 (0.001)	Loss 0.0510 (0.0722)	Prec@1 96.875 (97.402)
Epoch: [105][350/391]	Time 0.134 (0.131)	Data 0.001 (0.001)	Loss 0.0712 (0.0724)	Prec@1 96.875 (97.409)
Test: [0/79]	Time 0.256 (0.256)	Loss 0.4272 (0.4272)	Prec@1 85.938 (85.938)
Test: [50/79]	Time 0.035 (0.037)	Loss 0.7890 (0.5339)	Prec@1 82.031 (87.730)
 * Prec@1 87.790
current lr 1.00000e-02
Epoch: [106][0/391]	Time 0.373 (0.373)	Data 0.229 (0.229)	Loss 0.0494 (0.0494)	Prec@1 96.875 (96.875)
Epoch: [106][50/391]	Time 0.122 (0.129)	Data 0.001 (0.005)	Loss 0.0625 (0.0708)	Prec@1 97.656 (97.534)
Epoch: [106][100/391]	Time 0.134 (0.131)	Data 0.000 (0.003)	Loss 0.0909 (0.0657)	Prec@1 96.875 (97.695)
Epoch: [106][150/391]	Time 0.117 (0.131)	Data 0.000 (0.002)	Loss 0.1117 (0.0647)	Prec@1 95.312 (97.713)
Epoch: [106][200/391]	Time 0.139 (0.132)	Data 0.000 (0.002)	Loss 0.0308 (0.0663)	Prec@1 99.219 (97.645)
Epoch: [106][250/391]	Time 0.113 (0.132)	Data 0.000 (0.002)	Loss 0.1315 (0.0683)	Prec@1 97.656 (97.597)
Epoch: [106][300/391]	Time 0.121 (0.132)	Data 0.002 (0.002)	Loss 0.1211 (0.0683)	Prec@1 94.531 (97.589)
Epoch: [106][350/391]	Time 0.106 (0.131)	Data 0.000 (0.001)	Loss 0.0874 (0.0700)	Prec@1 96.875 (97.534)
Test: [0/79]	Time 0.242 (0.242)	Loss 0.4270 (0.4270)	Prec@1 90.625 (90.625)
Test: [50/79]	Time 0.025 (0.038)	Loss 0.6056 (0.4986)	Prec@1 88.281 (88.327)
 * Prec@1 88.340
current lr 1.00000e-02
Epoch: [107][0/391]	Time 0.388 (0.388)	Data 0.258 (0.258)	Loss 0.0706 (0.0706)	Prec@1 97.656 (97.656)
Epoch: [107][50/391]	Time 0.120 (0.139)	Data 0.000 (0.006)	Loss 0.0509 (0.0772)	Prec@1 98.438 (97.442)
Epoch: [107][100/391]	Time 0.122 (0.137)	Data 0.001 (0.003)	Loss 0.0631 (0.0712)	Prec@1 96.875 (97.509)
Epoch: [107][150/391]	Time 0.129 (0.135)	Data 0.001 (0.003)	Loss 0.0476 (0.0683)	Prec@1 97.656 (97.573)
Epoch: [107][200/391]	Time 0.143 (0.135)	Data 0.001 (0.002)	Loss 0.0714 (0.0702)	Prec@1 97.656 (97.547)
Epoch: [107][250/391]	Time 0.143 (0.134)	Data 0.001 (0.002)	Loss 0.0666 (0.0716)	Prec@1 97.656 (97.501)
Epoch: [107][300/391]	Time 0.090 (0.132)	Data 0.001 (0.002)	Loss 0.0694 (0.0726)	Prec@1 97.656 (97.480)
Epoch: [107][350/391]	Time 0.124 (0.131)	Data 0.001 (0.002)	Loss 0.1058 (0.0738)	Prec@1 96.875 (97.429)
Test: [0/79]	Time 0.223 (0.223)	Loss 0.5217 (0.5217)	Prec@1 86.719 (86.719)
Test: [50/79]	Time 0.040 (0.037)	Loss 0.5642 (0.5488)	Prec@1 86.719 (87.515)
 * Prec@1 87.750
current lr 1.00000e-02
Epoch: [108][0/391]	Time 0.373 (0.373)	Data 0.238 (0.238)	Loss 0.0634 (0.0634)	Prec@1 98.438 (98.438)
Epoch: [108][50/391]	Time 0.141 (0.133)	Data 0.000 (0.005)	Loss 0.1286 (0.0707)	Prec@1 94.531 (97.503)
Epoch: [108][100/391]	Time 0.131 (0.134)	Data 0.001 (0.003)	Loss 0.0764 (0.0689)	Prec@1 98.438 (97.602)
Epoch: [108][150/391]	Time 0.128 (0.135)	Data 0.000 (0.002)	Loss 0.1079 (0.0679)	Prec@1 93.750 (97.630)
Epoch: [108][200/391]	Time 0.144 (0.135)	Data 0.000 (0.002)	Loss 0.0669 (0.0672)	Prec@1 97.656 (97.641)
Epoch: [108][250/391]	Time 0.137 (0.133)	Data 0.000 (0.002)	Loss 0.0514 (0.0686)	Prec@1 98.438 (97.560)
Epoch: [108][300/391]	Time 0.133 (0.132)	Data 0.000 (0.001)	Loss 0.0658 (0.0700)	Prec@1 97.656 (97.498)
Epoch: [108][350/391]	Time 0.142 (0.132)	Data 0.001 (0.001)	Loss 0.0866 (0.0721)	Prec@1 98.438 (97.407)
Test: [0/79]	Time 0.255 (0.255)	Loss 0.3409 (0.3409)	Prec@1 92.188 (92.188)
Test: [50/79]	Time 0.037 (0.038)	Loss 0.7689 (0.4965)	Prec@1 84.375 (88.327)
 * Prec@1 88.340
current lr 1.00000e-02
Epoch: [109][0/391]	Time 0.396 (0.396)	Data 0.252 (0.252)	Loss 0.0938 (0.0938)	Prec@1 96.875 (96.875)
Epoch: [109][50/391]	Time 0.146 (0.141)	Data 0.000 (0.006)	Loss 0.0365 (0.0621)	Prec@1 99.219 (97.993)
Epoch: [109][100/391]	Time 0.134 (0.133)	Data 0.000 (0.003)	Loss 0.0490 (0.0623)	Prec@1 97.656 (97.865)
Epoch: [109][150/391]	Time 0.085 (0.131)	Data 0.001 (0.002)	Loss 0.0539 (0.0629)	Prec@1 97.656 (97.744)
Epoch: [109][200/391]	Time 0.129 (0.132)	Data 0.001 (0.002)	Loss 0.0566 (0.0664)	Prec@1 98.438 (97.625)
Epoch: [109][250/391]	Time 0.116 (0.131)	Data 0.001 (0.002)	Loss 0.0795 (0.0683)	Prec@1 98.438 (97.582)
Epoch: [109][300/391]	Time 0.133 (0.131)	Data 0.001 (0.002)	Loss 0.0231 (0.0689)	Prec@1 99.219 (97.586)
Epoch: [109][350/391]	Time 0.135 (0.131)	Data 0.001 (0.001)	Loss 0.0731 (0.0686)	Prec@1 96.094 (97.583)
Test: [0/79]	Time 0.255 (0.255)	Loss 0.5938 (0.5938)	Prec@1 87.500 (87.500)
Test: [50/79]	Time 0.036 (0.038)	Loss 0.6409 (0.5295)	Prec@1 85.938 (87.776)
 * Prec@1 87.660
current lr 1.00000e-02
Epoch: [110][0/391]	Time 0.374 (0.374)	Data 0.240 (0.240)	Loss 0.0885 (0.0885)	Prec@1 97.656 (97.656)
Epoch: [110][50/391]	Time 0.125 (0.136)	Data 0.000 (0.005)	Loss 0.0200 (0.0754)	Prec@1 100.000 (97.335)
Epoch: [110][100/391]	Time 0.136 (0.133)	Data 0.000 (0.003)	Loss 0.1089 (0.0729)	Prec@1 95.312 (97.463)
Epoch: [110][150/391]	Time 0.131 (0.133)	Data 0.001 (0.002)	Loss 0.0150 (0.0711)	Prec@1 100.000 (97.568)
Epoch: [110][200/391]	Time 0.129 (0.132)	Data 0.000 (0.002)	Loss 0.0426 (0.0710)	Prec@1 97.656 (97.544)
Epoch: [110][250/391]	Time 0.131 (0.131)	Data 0.002 (0.002)	Loss 0.0548 (0.0703)	Prec@1 98.438 (97.554)
Epoch: [110][300/391]	Time 0.125 (0.131)	Data 0.000 (0.002)	Loss 0.0740 (0.0706)	Prec@1 97.656 (97.545)
Epoch: [110][350/391]	Time 0.140 (0.132)	Data 0.001 (0.001)	Loss 0.1448 (0.0713)	Prec@1 95.312 (97.523)
Test: [0/79]	Time 0.258 (0.258)	Loss 0.6629 (0.6629)	Prec@1 85.156 (85.156)
Test: [50/79]	Time 0.042 (0.039)	Loss 0.7837 (0.6552)	Prec@1 83.594 (85.846)
 * Prec@1 85.900
current lr 1.00000e-02
Epoch: [111][0/391]	Time 0.321 (0.321)	Data 0.206 (0.206)	Loss 0.0523 (0.0523)	Prec@1 97.656 (97.656)
Epoch: [111][50/391]	Time 0.138 (0.139)	Data 0.001 (0.005)	Loss 0.0929 (0.0837)	Prec@1 98.438 (97.105)
Epoch: [111][100/391]	Time 0.136 (0.137)	Data 0.000 (0.003)	Loss 0.0449 (0.0805)	Prec@1 98.438 (97.123)
Epoch: [111][150/391]	Time 0.135 (0.136)	Data 0.000 (0.002)	Loss 0.0535 (0.0771)	Prec@1 97.656 (97.284)
Epoch: [111][200/391]	Time 0.127 (0.133)	Data 0.001 (0.002)	Loss 0.0551 (0.0721)	Prec@1 99.219 (97.493)
Epoch: [111][250/391]	Time 0.127 (0.132)	Data 0.001 (0.002)	Loss 0.0522 (0.0692)	Prec@1 97.656 (97.566)
Epoch: [111][300/391]	Time 0.146 (0.133)	Data 0.000 (0.001)	Loss 0.0495 (0.0706)	Prec@1 98.438 (97.532)
Epoch: [111][350/391]	Time 0.143 (0.132)	Data 0.001 (0.001)	Loss 0.0471 (0.0713)	Prec@1 100.000 (97.492)
Test: [0/79]	Time 0.225 (0.225)	Loss 0.5128 (0.5128)	Prec@1 89.062 (89.062)
Test: [50/79]	Time 0.038 (0.037)	Loss 0.6437 (0.5181)	Prec@1 83.594 (87.699)
 * Prec@1 87.820
current lr 1.00000e-02
Epoch: [112][0/391]	Time 0.377 (0.377)	Data 0.260 (0.260)	Loss 0.0136 (0.0136)	Prec@1 100.000 (100.000)
Epoch: [112][50/391]	Time 0.147 (0.138)	Data 0.000 (0.006)	Loss 0.0547 (0.0619)	Prec@1 97.656 (97.626)
Epoch: [112][100/391]	Time 0.139 (0.136)	Data 0.000 (0.003)	Loss 0.0839 (0.0644)	Prec@1 96.875 (97.710)
Epoch: [112][150/391]	Time 0.107 (0.133)	Data 0.001 (0.003)	Loss 0.0511 (0.0620)	Prec@1 96.875 (97.843)
Epoch: [112][200/391]	Time 0.134 (0.132)	Data 0.001 (0.002)	Loss 0.0358 (0.0603)	Prec@1 99.219 (97.936)
Epoch: [112][250/391]	Time 0.123 (0.131)	Data 0.000 (0.002)	Loss 0.0199 (0.0606)	Prec@1 100.000 (97.908)
Epoch: [112][300/391]	Time 0.129 (0.130)	Data 0.001 (0.002)	Loss 0.0743 (0.0628)	Prec@1 98.438 (97.822)
Epoch: [112][350/391]	Time 0.132 (0.131)	Data 0.006 (0.002)	Loss 0.0575 (0.0638)	Prec@1 99.219 (97.774)
Test: [0/79]	Time 0.230 (0.230)	Loss 0.6519 (0.6519)	Prec@1 84.375 (84.375)
Test: [50/79]	Time 0.029 (0.038)	Loss 0.6713 (0.5746)	Prec@1 85.938 (86.596)
 * Prec@1 86.600
current lr 1.00000e-02
Epoch: [113][0/391]	Time 0.370 (0.370)	Data 0.232 (0.232)	Loss 0.0746 (0.0746)	Prec@1 97.656 (97.656)
Epoch: [113][50/391]	Time 0.142 (0.138)	Data 0.001 (0.005)	Loss 0.1016 (0.0776)	Prec@1 96.875 (97.243)
Epoch: [113][100/391]	Time 0.136 (0.136)	Data 0.001 (0.003)	Loss 0.0784 (0.0783)	Prec@1 96.094 (97.169)
Epoch: [113][150/391]	Time 0.098 (0.129)	Data 0.000 (0.002)	Loss 0.0228 (0.0750)	Prec@1 99.219 (97.304)
Epoch: [113][200/391]	Time 0.144 (0.129)	Data 0.002 (0.002)	Loss 0.0313 (0.0731)	Prec@1 99.219 (97.380)
Epoch: [113][250/391]	Time 0.140 (0.130)	Data 0.001 (0.002)	Loss 0.0873 (0.0724)	Prec@1 96.875 (97.420)
Epoch: [113][300/391]	Time 0.143 (0.131)	Data 0.001 (0.002)	Loss 0.0574 (0.0723)	Prec@1 97.656 (97.467)
