----------------------------------------------------------------
        Layer (type)               Output Shape         Param #
Test: [0/79]	Time 0.244 (0.244)	Loss 1.2359 (1.2359)	Prec@1 54.688 (54.688)
Test: [50/79]	Time 0.034 (0.034)	Loss 1.3117 (1.2675)	Prec@1 50.000 (53.753)
 * Prec@1 53.800
current lr 1.00000e-02
Epoch: [94][0/391]	Time 0.476 (0.476)	Data 0.263 (0.263)	Loss 1.2081 (1.2081)	Prec@1 55.469 (55.469)
Epoch: [94][50/391]	Time 0.198 (0.209)	Data 0.000 (0.006)	Loss 1.4371 (1.2777)	Prec@1 44.531 (52.849)
Epoch: [94][100/391]	Time 0.195 (0.203)	Data 0.000 (0.003)	Loss 1.3350 (1.2783)	Prec@1 53.906 (53.140)
Epoch: [94][150/391]	Time 0.199 (0.201)	Data 0.000 (0.002)	Loss 1.4745 (1.2835)	Prec@1 45.312 (53.254)
Epoch: [94][200/391]	Time 0.206 (0.203)	Data 0.000 (0.002)	Loss 1.2820 (1.2836)	Prec@1 55.469 (53.319)
Epoch: [94][250/391]	Time 0.208 (0.204)	Data 0.000 (0.001)	Loss 1.2442 (1.2867)	Prec@1 49.219 (53.150)
Epoch: [94][300/391]	Time 0.208 (0.204)	Data 0.001 (0.001)	Loss 1.2453 (1.2879)	Prec@1 57.812 (53.112)
Epoch: [94][350/391]	Time 0.205 (0.205)	Data 0.000 (0.001)	Loss 1.4321 (1.2860)	Prec@1 46.094 (53.214)
Test: [0/79]	Time 0.264 (0.264)	Loss 1.2887 (1.2887)	Prec@1 51.562 (51.562)
Test: [50/79]	Time 0.030 (0.034)	Loss 1.3124 (1.2766)	Prec@1 50.781 (53.952)
 * Prec@1 53.860
current lr 1.00000e-02
Epoch: [95][0/391]	Time 0.510 (0.510)	Data 0.277 (0.277)	Loss 1.3109 (1.3109)	Prec@1 50.000 (50.000)
Epoch: [95][50/391]	Time 0.210 (0.215)	Data 0.000 (0.006)	Loss 1.2755 (1.2750)	Prec@1 46.875 (53.309)
Epoch: [95][100/391]	Time 0.205 (0.211)	Data 0.000 (0.003)	Loss 1.3469 (1.2791)	Prec@1 46.875 (53.318)
Epoch: [95][150/391]	Time 0.199 (0.209)	Data 0.000 (0.002)	Loss 1.2893 (1.2827)	Prec@1 51.562 (53.435)
Epoch: [95][200/391]	Time 0.207 (0.209)	Data 0.000 (0.002)	Loss 1.0112 (1.2825)	Prec@1 64.062 (53.382)
Epoch: [95][250/391]	Time 0.206 (0.209)	Data 0.000 (0.001)	Loss 1.1621 (1.2807)	Prec@1 57.812 (53.461)
Epoch: [95][300/391]	Time 0.200 (0.209)	Data 0.000 (0.001)	Loss 1.3019 (1.2792)	Prec@1 52.344 (53.455)
Epoch: [95][350/391]	Time 0.208 (0.209)	Data 0.000 (0.001)	Loss 1.3986 (1.2773)	Prec@1 50.781 (53.503)
Test: [0/79]	Time 0.245 (0.245)	Loss 1.2919 (1.2919)	Prec@1 52.344 (52.344)
Test: [50/79]	Time 0.030 (0.033)	Loss 1.4071 (1.2754)	Prec@1 46.875 (53.355)
 * Prec@1 53.490
current lr 1.00000e-02
Epoch: [96][0/391]	Time 0.442 (0.442)	Data 0.210 (0.210)	Loss 1.3634 (1.3634)	Prec@1 52.344 (52.344)
Epoch: [96][50/391]	Time 0.200 (0.216)	Data 0.000 (0.005)	Loss 1.1773 (1.2736)	Prec@1 59.375 (53.416)
Epoch: [96][100/391]	Time 0.209 (0.211)	Data 0.000 (0.002)	Loss 1.1965 (1.2826)	Prec@1 53.906 (53.326)
Epoch: [96][150/391]	Time 0.211 (0.210)	Data 0.000 (0.002)	Loss 1.2333 (1.2784)	Prec@1 57.812 (53.761)
Epoch: [96][200/391]	Time 0.220 (0.211)	Data 0.000 (0.001)	Loss 1.2838 (1.2777)	Prec@1 54.688 (53.692)
Epoch: [96][250/391]	Time 0.214 (0.211)	Data 0.001 (0.001)	Loss 1.3119 (1.2782)	Prec@1 49.219 (53.763)
Epoch: [96][300/391]	Time 0.221 (0.211)	Data 0.001 (0.001)	Loss 1.2540 (1.2771)	Prec@1 55.469 (53.795)
Epoch: [96][350/391]	Time 0.259 (0.211)	Data 0.001 (0.001)	Loss 1.3065 (1.2778)	Prec@1 50.000 (53.681)
Test: [0/79]	Time 0.239 (0.239)	Loss 1.3087 (1.3087)	Prec@1 49.219 (49.219)
Test: [50/79]	Time 0.030 (0.033)	Loss 1.2360 (1.2638)	Prec@1 53.906 (53.814)
 * Prec@1 53.960
current lr 1.00000e-02
Epoch: [97][0/391]	Time 0.480 (0.480)	Data 0.240 (0.240)	Loss 1.3662 (1.3662)	Prec@1 44.531 (44.531)
Epoch: [97][50/391]	Time 0.203 (0.213)	Data 0.000 (0.005)	Loss 1.2844 (1.2721)	Prec@1 52.344 (53.385)
Epoch: [97][100/391]	Time 0.204 (0.213)	Data 0.000 (0.003)	Loss 1.2579 (1.2690)	Prec@1 47.656 (53.450)
Epoch: [97][150/391]	Time 0.208 (0.211)	Data 0.000 (0.002)	Loss 1.2001 (1.2729)	Prec@1 55.469 (53.689)
Epoch: [97][200/391]	Time 0.205 (0.211)	Data 0.000 (0.002)	Loss 1.3360 (1.2706)	Prec@1 51.562 (53.774)
Epoch: [97][250/391]	Time 0.201 (0.211)	Data 0.000 (0.001)	Loss 1.1976 (1.2659)	Prec@1 56.250 (53.869)
Epoch: [97][300/391]	Time 0.202 (0.210)	Data 0.000 (0.001)	Loss 1.2497 (1.2657)	Prec@1 59.375 (53.919)
Epoch: [97][350/391]	Time 0.210 (0.209)	Data 0.000 (0.001)	Loss 1.3111 (1.2683)	Prec@1 50.781 (53.973)
Test: [0/79]	Time 0.240 (0.240)	Loss 1.3146 (1.3146)	Prec@1 51.562 (51.562)
Test: [50/79]	Time 0.032 (0.034)	Loss 1.2916 (1.2636)	Prec@1 49.219 (54.396)
 * Prec@1 54.450
current lr 1.00000e-02
Epoch: [98][0/391]	Time 0.491 (0.491)	Data 0.265 (0.265)	Loss 1.3287 (1.3287)	Prec@1 53.125 (53.125)
Epoch: [98][50/391]	Time 0.206 (0.218)	Data 0.000 (0.006)	Loss 1.2874 (1.2786)	Prec@1 52.344 (53.401)
Epoch: [98][100/391]	Time 0.200 (0.214)	Data 0.000 (0.003)	Loss 1.2469 (1.2561)	Prec@1 58.594 (54.363)
Epoch: [98][150/391]	Time 0.213 (0.213)	Data 0.000 (0.002)	Loss 1.3443 (1.2609)	Prec@1 46.875 (54.263)
Epoch: [98][200/391]	Time 0.206 (0.212)	Data 0.000 (0.002)	Loss 1.3914 (1.2645)	Prec@1 60.938 (54.392)
Epoch: [98][250/391]	Time 0.197 (0.211)	Data 0.000 (0.001)	Loss 1.3012 (1.2643)	Prec@1 53.125 (54.404)
Epoch: [98][300/391]	Time 0.202 (0.211)	Data 0.000 (0.001)	Loss 1.2739 (1.2656)	Prec@1 50.000 (54.415)
Epoch: [98][350/391]	Time 0.212 (0.211)	Data 0.000 (0.001)	Loss 1.2926 (1.2645)	Prec@1 49.219 (54.400)
Test: [0/79]	Time 0.238 (0.238)	Loss 1.2735 (1.2735)	Prec@1 54.688 (54.688)
Test: [50/79]	Time 0.036 (0.034)	Loss 1.3285 (1.2594)	Prec@1 54.688 (54.948)
 * Prec@1 54.510
current lr 1.00000e-02
Epoch: [99][0/391]	Time 0.449 (0.449)	Data 0.226 (0.226)	Loss 1.3543 (1.3543)	Prec@1 47.656 (47.656)
Epoch: [99][50/391]	Time 0.202 (0.214)	Data 0.000 (0.005)	Loss 1.1676 (1.2669)	Prec@1 64.844 (54.029)
Epoch: [99][100/391]	Time 0.202 (0.212)	Data 0.000 (0.003)	Loss 1.2344 (1.2766)	Prec@1 54.688 (53.589)
Epoch: [99][150/391]	Time 0.201 (0.211)	Data 0.000 (0.002)	Loss 1.2220 (1.2740)	Prec@1 52.344 (53.653)
Epoch: [99][200/391]	Time 0.208 (0.210)	Data 0.001 (0.001)	Loss 1.2479 (1.2748)	Prec@1 56.250 (53.906)
Epoch: [99][250/391]	Time 0.210 (0.210)	Data 0.001 (0.001)	Loss 1.3934 (1.2754)	Prec@1 53.125 (53.863)
Epoch: [99][300/391]	Time 0.203 (0.209)	Data 0.000 (0.001)	Loss 1.1241 (1.2748)	Prec@1 53.906 (53.722)
Epoch: [99][350/391]	Time 0.202 (0.210)	Data 0.000 (0.001)	Loss 1.3504 (1.2708)	Prec@1 42.969 (53.813)
Test: [0/79]	Time 0.236 (0.236)	Loss 1.2620 (1.2620)	Prec@1 52.344 (52.344)
Test: [50/79]	Time 0.034 (0.033)	Loss 1.3851 (1.2535)	Prec@1 47.656 (55.346)
 * Prec@1 55.230
current lr 1.00000e-02
Epoch: [100][0/391]	Time 0.449 (0.449)	Data 0.220 (0.220)	Loss 1.2889 (1.2889)	Prec@1 54.688 (54.688)
Epoch: [100][50/391]	Time 0.195 (0.213)	Data 0.000 (0.005)	Loss 1.2337 (1.2626)	Prec@1 52.344 (54.764)
Epoch: [100][100/391]	Time 0.196 (0.207)	Data 0.001 (0.003)	Loss 1.4560 (1.2636)	Prec@1 48.438 (54.030)
Epoch: [100][150/391]	Time 0.210 (0.205)	Data 0.000 (0.002)	Loss 1.1872 (1.2602)	Prec@1 57.812 (54.098)
Epoch: [100][200/391]	Time 0.199 (0.204)	Data 0.001 (0.002)	Loss 1.2624 (1.2595)	Prec@1 50.781 (54.361)
Epoch: [100][250/391]	Time 0.202 (0.204)	Data 0.000 (0.001)	Loss 1.2591 (1.2599)	Prec@1 57.812 (54.305)
Epoch: [100][300/391]	Time 0.204 (0.205)	Data 0.000 (0.001)	Loss 1.0835 (1.2580)	Prec@1 66.406 (54.402)
Epoch: [100][350/391]	Time 0.207 (0.206)	Data 0.000 (0.001)	Loss 1.3701 (1.2585)	Prec@1 54.688 (54.347)
Test: [0/79]	Time 0.247 (0.247)	Loss 1.3132 (1.3132)	Prec@1 50.781 (50.781)
Test: [50/79]	Time 0.029 (0.034)	Loss 1.2463 (1.2439)	Prec@1 54.688 (55.392)
 * Prec@1 55.000
current lr 1.00000e-02
Epoch: [101][0/391]	Time 0.482 (0.482)	Data 0.231 (0.231)	Loss 1.1626 (1.1626)	Prec@1 60.156 (60.156)
Epoch: [101][50/391]	Time 0.218 (0.219)	Data 0.000 (0.005)	Loss 1.2702 (1.2408)	Prec@1 49.219 (55.009)
Epoch: [101][100/391]	Time 0.199 (0.213)	Data 0.001 (0.003)	Loss 1.1975 (1.2491)	Prec@1 59.375 (54.904)
Epoch: [101][150/391]	Time 0.199 (0.209)	Data 0.000 (0.002)	Loss 1.2803 (1.2474)	Prec@1 50.781 (54.951)
Epoch: [101][200/391]	Time 0.193 (0.210)	Data 0.000 (0.001)	Loss 1.1540 (1.2487)	Prec@1 57.812 (54.905)
Epoch: [101][250/391]	Time 0.205 (0.208)	Data 0.000 (0.001)	Loss 1.3944 (1.2495)	Prec@1 46.875 (54.613)
Epoch: [101][300/391]	Time 0.207 (0.207)	Data 0.001 (0.001)	Loss 1.2091 (1.2551)	Prec@1 54.688 (54.389)
Epoch: [101][350/391]	Time 0.194 (0.207)	Data 0.000 (0.001)	Loss 1.3440 (1.2553)	Prec@1 47.656 (54.425)
Test: [0/79]	Time 0.209 (0.209)	Loss 1.3042 (1.3042)	Prec@1 52.344 (52.344)
Test: [50/79]	Time 0.024 (0.032)	Loss 1.2955 (1.2317)	Prec@1 50.781 (55.362)
 * Prec@1 55.290
current lr 1.00000e-02
Epoch: [102][0/391]	Time 0.433 (0.433)	Data 0.213 (0.213)	Loss 1.3595 (1.3595)	Prec@1 58.594 (58.594)
Epoch: [102][50/391]	Time 0.197 (0.204)	Data 0.000 (0.005)	Loss 1.1848 (1.2675)	Prec@1 54.688 (54.243)
Epoch: [102][100/391]	Time 0.196 (0.202)	Data 0.000 (0.002)	Loss 1.1822 (1.2578)	Prec@1 60.156 (54.718)
Epoch: [102][150/391]	Time 0.204 (0.201)	Data 0.000 (0.002)	Loss 1.2910 (1.2526)	Prec@1 55.469 (54.719)
Epoch: [102][200/391]	Time 0.210 (0.201)	Data 0.000 (0.001)	Loss 1.2571 (1.2489)	Prec@1 54.688 (54.676)
Epoch: [102][250/391]	Time 0.200 (0.201)	Data 0.000 (0.001)	Loss 1.3340 (1.2463)	Prec@1 44.531 (54.666)
Epoch: [102][300/391]	Time 0.191 (0.200)	Data 0.000 (0.001)	Loss 1.2380 (1.2468)	Prec@1 56.250 (54.703)
Epoch: [102][350/391]	Time 0.213 (0.202)	Data 0.000 (0.001)	Loss 1.1090 (1.2483)	Prec@1 61.719 (54.759)
Test: [0/79]	Time 0.232 (0.232)	Loss 1.2673 (1.2673)	Prec@1 51.562 (51.562)
Test: [50/79]	Time 0.028 (0.033)	Loss 1.2655 (1.2281)	Prec@1 53.906 (55.898)
 * Prec@1 55.670
current lr 1.00000e-02
Epoch: [103][0/391]	Time 0.462 (0.462)	Data 0.239 (0.239)	Loss 1.2835 (1.2835)	Prec@1 52.344 (52.344)
Epoch: [103][50/391]	Time 0.194 (0.208)	Data 0.000 (0.005)	Loss 1.2943 (1.2356)	Prec@1 55.469 (56.189)
Epoch: [103][100/391]	Time 0.202 (0.207)	Data 0.000 (0.003)	Loss 1.1651 (1.2479)	Prec@1 59.375 (55.252)
Epoch: [103][150/391]	Time 0.203 (0.207)	Data 0.000 (0.002)	Loss 1.3078 (1.2476)	Prec@1 50.000 (55.081)
Epoch: [103][200/391]	Time 0.212 (0.206)	Data 0.000 (0.002)	Loss 1.3418 (1.2473)	Prec@1 49.219 (54.967)
Epoch: [103][250/391]	Time 0.209 (0.205)	Data 0.000 (0.001)	Loss 1.4600 (1.2481)	Prec@1 45.312 (54.793)
Epoch: [103][300/391]	Time 0.197 (0.205)	Data 0.000 (0.001)	Loss 1.2964 (1.2462)	Prec@1 49.219 (54.885)
Epoch: [103][350/391]	Time 0.191 (0.205)	Data 0.001 (0.001)	Loss 1.1444 (1.2474)	Prec@1 57.031 (54.799)
Test: [0/79]	Time 0.232 (0.232)	Loss 1.2384 (1.2384)	Prec@1 53.906 (53.906)
Test: [50/79]	Time 0.033 (0.034)	Loss 1.2467 (1.2203)	Prec@1 54.688 (56.327)
 * Prec@1 55.820
current lr 1.00000e-02
Epoch: [104][0/391]	Time 0.471 (0.471)	Data 0.232 (0.232)	Loss 1.2165 (1.2165)	Prec@1 55.469 (55.469)
Epoch: [104][50/391]	Time 0.212 (0.211)	Data 0.000 (0.005)	Loss 1.1640 (1.2268)	Prec@1 54.688 (55.331)
Epoch: [104][100/391]	Time 0.216 (0.210)	Data 0.000 (0.003)	Loss 1.2937 (1.2363)	Prec@1 48.438 (54.950)
Epoch: [104][150/391]	Time 0.205 (0.207)	Data 0.000 (0.002)	Loss 1.2913 (1.2377)	Prec@1 51.562 (55.303)
Epoch: [104][200/391]	Time 0.199 (0.206)	Data 0.000 (0.002)	Loss 1.3431 (1.2399)	Prec@1 53.125 (55.228)
Epoch: [104][250/391]	Time 0.205 (0.206)	Data 0.000 (0.001)	Loss 1.3105 (1.2427)	Prec@1 53.906 (55.204)
Epoch: [104][300/391]	Time 0.253 (0.207)	Data 0.000 (0.001)	Loss 1.2411 (1.2463)	Prec@1 60.156 (55.098)
Epoch: [104][350/391]	Time 0.218 (0.207)	Data 0.001 (0.001)	Loss 1.1422 (1.2430)	Prec@1 53.125 (55.162)
Test: [0/79]	Time 0.261 (0.261)	Loss 1.2021 (1.2021)	Prec@1 54.688 (54.688)
Test: [50/79]	Time 0.039 (0.039)	Loss 1.2123 (1.2387)	Prec@1 54.688 (54.933)
 * Prec@1 55.030
current lr 1.00000e-02
Epoch: [105][0/391]	Time 0.496 (0.496)	Data 0.271 (0.271)	Loss 1.1585 (1.1585)	Prec@1 50.781 (50.781)
Epoch: [105][50/391]	Time 0.202 (0.207)	Data 0.000 (0.006)	Loss 1.1170 (1.2276)	Prec@1 60.938 (55.790)
Epoch: [105][100/391]	Time 0.209 (0.215)	Data 0.000 (0.003)	Loss 1.3197 (1.2414)	Prec@1 49.219 (55.082)
Epoch: [105][150/391]	Time 0.217 (0.213)	Data 0.000 (0.002)	Loss 1.3003 (1.2453)	Prec@1 51.562 (55.158)
Epoch: [105][200/391]	Time 0.202 (0.212)	Data 0.000 (0.002)	Loss 1.2079 (1.2451)	Prec@1 57.031 (55.022)
Epoch: [105][250/391]	Time 0.210 (0.211)	Data 0.000 (0.001)	Loss 1.2368 (1.2435)	Prec@1 51.562 (55.111)
Epoch: [105][300/391]	Time 0.209 (0.211)	Data 0.001 (0.001)	Loss 1.1648 (1.2440)	Prec@1 61.719 (55.061)
Epoch: [105][350/391]	Time 0.228 (0.210)	Data 0.001 (0.001)	Loss 1.0333 (1.2419)	Prec@1 64.062 (55.075)
Test: [0/79]	Time 0.214 (0.214)	Loss 1.2423 (1.2423)	Prec@1 52.344 (52.344)
Test: [50/79]	Time 0.029 (0.035)	Loss 1.2825 (1.2093)	Prec@1 57.031 (56.955)
 * Prec@1 56.800
current lr 1.00000e-02
Epoch: [106][0/391]	Time 0.436 (0.436)	Data 0.200 (0.200)	Loss 1.2428 (1.2428)	Prec@1 53.125 (53.125)
Epoch: [106][50/391]	Time 0.248 (0.212)	Data 0.000 (0.004)	Loss 1.0946 (1.2115)	Prec@1 57.812 (55.974)
Epoch: [106][100/391]	Time 0.212 (0.222)	Data 0.000 (0.002)	Loss 1.3016 (1.2212)	Prec@1 53.125 (55.809)
Epoch: [106][150/391]	Time 0.210 (0.218)	Data 0.001 (0.002)	Loss 1.1232 (1.2266)	Prec@1 58.594 (55.660)
Epoch: [106][200/391]	Time 0.208 (0.216)	Data 0.000 (0.001)	Loss 1.3675 (1.2290)	Prec@1 48.438 (55.531)
Epoch: [106][250/391]	Time 0.200 (0.215)	Data 0.000 (0.001)	Loss 1.4068 (1.2306)	Prec@1 48.438 (55.298)
Epoch: [106][300/391]	Time 0.214 (0.213)	Data 0.001 (0.001)	Loss 1.3082 (1.2324)	Prec@1 51.562 (55.339)
Epoch: [106][350/391]	Time 0.210 (0.213)	Data 0.000 (0.001)	Loss 1.3069 (1.2324)	Prec@1 52.344 (55.331)
Test: [0/79]	Time 0.246 (0.246)	Loss 1.2123 (1.2123)	Prec@1 53.125 (53.125)
Test: [50/79]	Time 0.033 (0.034)	Loss 1.3008 (1.2282)	Prec@1 52.344 (56.005)
 * Prec@1 55.740
current lr 1.00000e-02
Epoch: [107][0/391]	Time 0.443 (0.443)	Data 0.217 (0.217)	Loss 1.1885 (1.1885)	Prec@1 48.438 (48.438)
Epoch: [107][50/391]	Time 0.274 (0.218)	Data 0.000 (0.005)	Loss 1.1398 (1.2331)	Prec@1 57.031 (55.760)
Epoch: [107][100/391]	Time 0.200 (0.222)	Data 0.000 (0.003)	Loss 1.1072 (1.2345)	Prec@1 60.156 (55.213)
Epoch: [107][150/391]	Time 0.211 (0.216)	Data 0.000 (0.002)	Loss 1.2207 (1.2338)	Prec@1 57.812 (55.205)
Epoch: [107][200/391]	Time 0.203 (0.214)	Data 0.000 (0.001)	Loss 1.2364 (1.2247)	Prec@1 51.562 (55.395)
Epoch: [107][250/391]	Time 0.207 (0.212)	Data 0.000 (0.001)	Loss 1.2776 (1.2275)	Prec@1 56.250 (55.435)
Epoch: [107][300/391]	Time 0.207 (0.211)	Data 0.000 (0.001)	Loss 1.1186 (1.2270)	Prec@1 58.594 (55.500)
Epoch: [107][350/391]	Time 0.202 (0.210)	Data 0.000 (0.001)	Loss 1.1659 (1.2260)	Prec@1 56.250 (55.544)
Test: [0/79]	Time 0.232 (0.232)	Loss 1.2515 (1.2515)	Prec@1 52.344 (52.344)
Test: [50/79]	Time 0.029 (0.033)	Loss 1.2485 (1.2307)	Prec@1 53.906 (56.143)
 * Prec@1 55.950
current lr 1.00000e-02
Epoch: [108][0/391]	Time 0.452 (0.452)	Data 0.222 (0.222)	Loss 1.4518 (1.4518)	Prec@1 49.219 (49.219)
Epoch: [108][50/391]	Time 0.203 (0.210)	Data 0.001 (0.005)	Loss 1.1793 (1.2281)	Prec@1 57.812 (54.887)
Epoch: [108][100/391]	Time 0.199 (0.213)	Data 0.000 (0.003)	Loss 1.0076 (1.2253)	Prec@1 64.062 (55.577)
Epoch: [108][150/391]	Time 0.204 (0.211)	Data 0.000 (0.002)	Loss 1.2727 (1.2191)	Prec@1 53.906 (55.903)
Epoch: [108][200/391]	Time 0.207 (0.210)	Data 0.000 (0.001)	Loss 1.1384 (1.2229)	Prec@1 61.719 (55.776)
Epoch: [108][250/391]	Time 0.194 (0.209)	Data 0.000 (0.001)	Loss 1.1816 (1.2233)	Prec@1 60.156 (55.752)
Epoch: [108][300/391]	Time 0.201 (0.208)	Data 0.000 (0.001)	Loss 1.1842 (1.2239)	Prec@1 61.719 (55.627)
Epoch: [108][350/391]	Time 0.207 (0.208)	Data 0.000 (0.001)	Loss 1.2510 (1.2256)	Prec@1 49.219 (55.645)
Test: [0/79]	Time 0.208 (0.208)	Loss 1.2396 (1.2396)	Prec@1 50.781 (50.781)
Test: [50/79]	Time 0.034 (0.034)	Loss 1.2495 (1.2105)	Prec@1 53.125 (56.081)
 * Prec@1 56.350
current lr 1.00000e-02
Epoch: [109][0/391]	Time 0.439 (0.439)	Data 0.218 (0.218)	Loss 1.1464 (1.1464)	Prec@1 59.375 (59.375)
Epoch: [109][50/391]	Time 0.205 (0.206)	Data 0.000 (0.005)	Loss 1.2275 (1.2011)	Prec@1 56.250 (56.847)
Epoch: [109][100/391]	Time 0.206 (0.205)	Data 0.000 (0.002)	Loss 1.1905 (1.2114)	Prec@1 52.344 (56.629)
Epoch: [109][150/391]	Time 0.190 (0.205)	Data 0.000 (0.002)	Loss 1.2496 (1.2151)	Prec@1 50.781 (56.121)
Epoch: [109][200/391]	Time 0.197 (0.204)	Data 0.000 (0.001)	Loss 1.1677 (1.2149)	Prec@1 59.375 (55.939)
Epoch: [109][250/391]	Time 0.194 (0.204)	Data 0.000 (0.001)	Loss 1.4566 (1.2221)	Prec@1 50.000 (55.852)
Epoch: [109][300/391]	Time 0.201 (0.204)	Data 0.000 (0.001)	Loss 1.2665 (1.2213)	Prec@1 53.906 (55.931)
Epoch: [109][350/391]	Time 0.202 (0.204)	Data 0.000 (0.001)	Loss 1.2756 (1.2245)	Prec@1 50.781 (55.743)
Test: [0/79]	Time 0.201 (0.201)	Loss 1.3160 (1.3160)	Prec@1 50.000 (50.000)
Test: [50/79]	Time 0.024 (0.033)	Loss 1.3034 (1.2250)	Prec@1 50.781 (55.867)
 * Prec@1 55.680
current lr 1.00000e-02
Epoch: [110][0/391]	Time 0.463 (0.463)	Data 0.237 (0.237)	Loss 1.1785 (1.1785)	Prec@1 55.469 (55.469)
Epoch: [110][50/391]	Time 0.252 (0.238)	Data 0.000 (0.005)	Loss 1.2074 (1.2254)	Prec@1 53.906 (56.250)
Epoch: [110][100/391]	Time 0.193 (0.232)	Data 0.000 (0.003)	Loss 1.3090 (1.2185)	Prec@1 50.000 (56.188)
Epoch: [110][150/391]	Time 0.202 (0.222)	Data 0.000 (0.002)	Loss 1.2344 (1.2185)	Prec@1 56.250 (56.229)
Epoch: [110][200/391]	Time 0.220 (0.218)	Data 0.000 (0.001)	Loss 1.1984 (1.2137)	Prec@1 54.688 (56.402)
Epoch: [110][250/391]	Time 0.202 (0.215)	Data 0.000 (0.001)	Loss 1.2573 (1.2109)	Prec@1 57.031 (56.325)
Epoch: [110][300/391]	Time 0.264 (0.216)	Data 0.000 (0.001)	Loss 1.2986 (1.2099)	Prec@1 47.656 (56.349)
Epoch: [110][350/391]	Time 0.208 (0.215)	Data 0.000 (0.001)	Loss 1.1212 (1.2100)	Prec@1 59.375 (56.339)
Test: [0/79]	Time 0.221 (0.221)	Loss 1.2401 (1.2401)	Prec@1 56.250 (56.250)
Test: [50/79]	Time 0.032 (0.033)	Loss 1.2397 (1.1859)	Prec@1 56.250 (57.353)
 * Prec@1 57.460
current lr 1.00000e-02
Epoch: [111][0/391]	Time 0.452 (0.452)	Data 0.241 (0.241)	Loss 1.2935 (1.2935)	Prec@1 53.906 (53.906)
Epoch: [111][50/391]	Time 0.195 (0.211)	Data 0.000 (0.005)	Loss 1.2720 (1.1961)	Prec@1 51.562 (56.878)
Epoch: [111][100/391]	Time 0.198 (0.215)	Data 0.000 (0.003)	Loss 1.1348 (1.2126)	Prec@1 62.500 (56.219)
Epoch: [111][150/391]	Time 0.202 (0.211)	Data 0.000 (0.002)	Loss 1.2866 (1.2100)	Prec@1 50.781 (56.312)
Epoch: [111][200/391]	Time 0.204 (0.209)	Data 0.000 (0.002)	Loss 1.1413 (1.2108)	Prec@1 60.156 (56.250)
Epoch: [111][250/391]	Time 0.200 (0.208)	Data 0.000 (0.001)	Loss 1.0126 (1.2096)	Prec@1 62.500 (56.228)
Epoch: [111][300/391]	Time 0.198 (0.208)	Data 0.000 (0.001)	Loss 1.1187 (1.2091)	Prec@1 57.812 (56.258)
Epoch: [111][350/391]	Time 0.204 (0.207)	Data 0.000 (0.001)	Loss 1.3046 (1.2114)	Prec@1 53.906 (56.192)
Test: [0/79]	Time 0.239 (0.239)	Loss 1.2115 (1.2115)	Prec@1 53.906 (53.906)
Test: [50/79]	Time 0.034 (0.034)	Loss 1.2827 (1.1969)	Prec@1 54.688 (56.817)
 * Prec@1 56.600
current lr 1.00000e-02
Epoch: [112][0/391]	Time 0.436 (0.436)	Data 0.222 (0.222)	Loss 1.1524 (1.1524)	Prec@1 57.031 (57.031)
Epoch: [112][50/391]	Time 0.195 (0.209)	Data 0.000 (0.005)	Loss 1.1863 (1.2211)	Prec@1 53.906 (55.928)
Epoch: [112][100/391]	Time 0.199 (0.204)	Data 0.000 (0.003)	Loss 1.0478 (1.2151)	Prec@1 60.156 (56.180)
Epoch: [112][150/391]	Time 0.203 (0.203)	Data 0.000 (0.002)	Loss 1.1803 (1.2101)	Prec@1 55.469 (56.488)
Epoch: [112][200/391]	Time 0.171 (0.202)	Data 0.000 (0.001)	Loss 1.0578 (1.2094)	Prec@1 58.594 (56.452)
Epoch: [112][250/391]	Time 0.216 (0.201)	Data 0.001 (0.001)	Loss 1.2163 (1.2084)	Prec@1 57.031 (56.518)
Epoch: [112][300/391]	Time 0.197 (0.202)	Data 0.000 (0.001)	Loss 1.2291 (1.2086)	Prec@1 53.125 (56.450)
Epoch: [112][350/391]	Time 0.200 (0.201)	Data 0.000 (0.001)	Loss 1.0968 (1.2092)	Prec@1 57.812 (56.410)
Test: [0/79]	Time 0.228 (0.228)	Loss 1.2012 (1.2012)	Prec@1 55.469 (55.469)
Test: [50/79]	Time 0.036 (0.034)	Loss 1.2104 (1.1984)	Prec@1 57.812 (57.797)
 * Prec@1 57.420
current lr 1.00000e-02
Epoch: [113][0/391]	Time 0.458 (0.458)	Data 0.242 (0.242)	Loss 1.1167 (1.1167)	Prec@1 61.719 (61.719)
Epoch: [113][50/391]	Time 0.194 (0.202)	Data 0.000 (0.005)	Loss 1.2721 (1.1944)	Prec@1 57.812 (57.138)
Epoch: [113][100/391]	Time 0.203 (0.201)	Data 0.000 (0.003)	Loss 1.2879 (1.2196)	Prec@1 53.906 (56.281)
Epoch: [113][150/391]	Time 0.204 (0.203)	Data 0.000 (0.002)	Loss 1.1259 (1.2065)	Prec@1 62.500 (56.778)
Epoch: [113][200/391]	Time 0.191 (0.203)	Data 0.000 (0.002)	Loss 1.1154 (1.2029)	Prec@1 57.031 (56.876)
Epoch: [113][250/391]	Time 0.203 (0.203)	Data 0.000 (0.001)	Loss 1.1399 (1.2020)	Prec@1 59.375 (56.739)
Epoch: [113][300/391]	Time 0.197 (0.204)	Data 0.000 (0.001)	Loss 1.2079 (1.2033)	Prec@1 56.250 (56.702)
