----------------------------------------------------------------
        Layer (type)               Output Shape         Param #
Test: [0/79]	Time 0.281 (0.281)	Loss 1.0846 (1.0846)	Prec@1 60.156 (60.156)
Test: [50/79]	Time 0.034 (0.036)	Loss 1.1583 (1.0705)	Prec@1 58.594 (61.382)
 * Prec@1 61.470
current lr 1.00000e-02
Epoch: [94][0/391]	Time 0.380 (0.380)	Data 0.303 (0.303)	Loss 0.9651 (0.9651)	Prec@1 66.406 (66.406)
Epoch: [94][50/391]	Time 0.076 (0.088)	Data 0.001 (0.007)	Loss 1.2523 (1.1130)	Prec@1 60.156 (60.386)
Epoch: [94][100/391]	Time 0.089 (0.085)	Data 0.000 (0.003)	Loss 1.2071 (1.1182)	Prec@1 56.250 (60.504)
Epoch: [94][150/391]	Time 0.077 (0.084)	Data 0.001 (0.002)	Loss 1.1508 (1.1214)	Prec@1 55.469 (60.322)
Epoch: [94][200/391]	Time 0.087 (0.083)	Data 0.001 (0.002)	Loss 1.0699 (1.1235)	Prec@1 63.281 (60.273)
Epoch: [94][250/391]	Time 0.077 (0.083)	Data 0.000 (0.002)	Loss 1.0877 (1.1247)	Prec@1 62.500 (60.187)
Epoch: [94][300/391]	Time 0.090 (0.083)	Data 0.001 (0.001)	Loss 1.2112 (1.1237)	Prec@1 51.562 (60.164)
Epoch: [94][350/391]	Time 0.078 (0.083)	Data 0.001 (0.001)	Loss 1.0977 (1.1230)	Prec@1 67.188 (60.174)
Test: [0/79]	Time 0.263 (0.263)	Loss 1.0832 (1.0832)	Prec@1 60.938 (60.938)
Test: [50/79]	Time 0.029 (0.034)	Loss 1.1805 (1.0709)	Prec@1 58.594 (61.734)
 * Prec@1 61.720
current lr 1.00000e-02
Epoch: [95][0/391]	Time 0.376 (0.376)	Data 0.288 (0.288)	Loss 1.0643 (1.0643)	Prec@1 60.156 (60.156)
Epoch: [95][50/391]	Time 0.050 (0.087)	Data 0.000 (0.006)	Loss 1.0845 (1.1428)	Prec@1 64.062 (59.972)
Epoch: [95][100/391]	Time 0.052 (0.074)	Data 0.001 (0.003)	Loss 0.9715 (1.1262)	Prec@1 70.312 (59.800)
Epoch: [95][150/391]	Time 0.080 (0.074)	Data 0.001 (0.002)	Loss 0.9392 (1.1232)	Prec@1 66.406 (59.867)
Epoch: [95][200/391]	Time 0.084 (0.076)	Data 0.000 (0.002)	Loss 1.1006 (1.1197)	Prec@1 61.719 (59.950)
Epoch: [95][250/391]	Time 0.083 (0.077)	Data 0.000 (0.002)	Loss 1.1273 (1.1179)	Prec@1 61.719 (60.054)
Epoch: [95][300/391]	Time 0.078 (0.078)	Data 0.001 (0.001)	Loss 1.1259 (1.1137)	Prec@1 62.500 (60.343)
Epoch: [95][350/391]	Time 0.082 (0.078)	Data 0.001 (0.001)	Loss 1.1942 (1.1148)	Prec@1 57.812 (60.354)
Test: [0/79]	Time 0.323 (0.323)	Loss 1.0735 (1.0735)	Prec@1 63.281 (63.281)
Test: [50/79]	Time 0.030 (0.036)	Loss 1.1885 (1.0779)	Prec@1 57.812 (61.167)
 * Prec@1 61.200
current lr 1.00000e-02
Epoch: [96][0/391]	Time 0.327 (0.327)	Data 0.243 (0.243)	Loss 1.3376 (1.3376)	Prec@1 53.125 (53.125)
Epoch: [96][50/391]	Time 0.078 (0.087)	Data 0.001 (0.005)	Loss 1.2234 (1.1306)	Prec@1 53.125 (60.539)
Epoch: [96][100/391]	Time 0.075 (0.085)	Data 0.001 (0.003)	Loss 1.0870 (1.1286)	Prec@1 58.594 (60.628)
Epoch: [96][150/391]	Time 0.073 (0.084)	Data 0.000 (0.002)	Loss 1.0307 (1.1164)	Prec@1 64.062 (60.725)
Epoch: [96][200/391]	Time 0.084 (0.082)	Data 0.000 (0.002)	Loss 1.0728 (1.1117)	Prec@1 64.062 (60.938)
Epoch: [96][250/391]	Time 0.063 (0.079)	Data 0.000 (0.001)	Loss 1.2637 (1.1134)	Prec@1 56.250 (60.922)
Epoch: [96][300/391]	Time 0.075 (0.079)	Data 0.000 (0.001)	Loss 1.1744 (1.1107)	Prec@1 57.812 (61.026)
Epoch: [96][350/391]	Time 0.075 (0.079)	Data 0.000 (0.001)	Loss 1.0753 (1.1125)	Prec@1 62.500 (60.984)
Test: [0/79]	Time 0.235 (0.235)	Loss 1.0453 (1.0453)	Prec@1 63.281 (63.281)
Test: [50/79]	Time 0.046 (0.037)	Loss 1.1480 (1.0664)	Prec@1 57.812 (62.086)
 * Prec@1 62.110
current lr 1.00000e-02
Epoch: [97][0/391]	Time 0.352 (0.352)	Data 0.266 (0.266)	Loss 1.1067 (1.1067)	Prec@1 59.375 (59.375)
Epoch: [97][50/391]	Time 0.081 (0.088)	Data 0.001 (0.006)	Loss 1.1480 (1.1112)	Prec@1 57.812 (61.029)
Epoch: [97][100/391]	Time 0.074 (0.085)	Data 0.001 (0.003)	Loss 1.1649 (1.1180)	Prec@1 59.375 (60.597)
Epoch: [97][150/391]	Time 0.080 (0.084)	Data 0.000 (0.002)	Loss 1.2027 (1.1196)	Prec@1 56.250 (60.575)
Epoch: [97][200/391]	Time 0.090 (0.084)	Data 0.000 (0.002)	Loss 1.0717 (1.1199)	Prec@1 60.938 (60.180)
Epoch: [97][250/391]	Time 0.083 (0.084)	Data 0.000 (0.002)	Loss 1.0222 (1.1185)	Prec@1 62.500 (60.368)
Epoch: [97][300/391]	Time 0.085 (0.082)	Data 0.001 (0.001)	Loss 1.0474 (1.1209)	Prec@1 64.844 (60.143)
Epoch: [97][350/391]	Time 0.078 (0.081)	Data 0.000 (0.001)	Loss 1.0936 (1.1179)	Prec@1 65.625 (60.252)
Test: [0/79]	Time 0.259 (0.259)	Loss 1.0635 (1.0635)	Prec@1 62.500 (62.500)
Test: [50/79]	Time 0.027 (0.036)	Loss 1.1311 (1.0632)	Prec@1 57.031 (61.336)
 * Prec@1 61.720
current lr 1.00000e-02
Epoch: [98][0/391]	Time 0.345 (0.345)	Data 0.256 (0.256)	Loss 1.1536 (1.1536)	Prec@1 57.031 (57.031)
Epoch: [98][50/391]	Time 0.075 (0.087)	Data 0.000 (0.006)	Loss 1.1917 (1.1057)	Prec@1 56.250 (60.493)
Epoch: [98][100/391]	Time 0.092 (0.085)	Data 0.001 (0.003)	Loss 1.1412 (1.1039)	Prec@1 62.500 (60.798)
Epoch: [98][150/391]	Time 0.092 (0.084)	Data 0.000 (0.002)	Loss 1.2981 (1.1104)	Prec@1 54.688 (60.534)
Epoch: [98][200/391]	Time 0.075 (0.084)	Data 0.000 (0.002)	Loss 0.9429 (1.1101)	Prec@1 67.969 (60.553)
Epoch: [98][250/391]	Time 0.091 (0.084)	Data 0.000 (0.001)	Loss 1.1813 (1.1107)	Prec@1 62.500 (60.536)
Epoch: [98][300/391]	Time 0.071 (0.083)	Data 0.001 (0.001)	Loss 1.2164 (1.1117)	Prec@1 57.031 (60.463)
Epoch: [98][350/391]	Time 0.077 (0.083)	Data 0.000 (0.001)	Loss 1.1960 (1.1120)	Prec@1 59.375 (60.515)
Test: [0/79]	Time 0.191 (0.191)	Loss 1.0924 (1.0924)	Prec@1 59.375 (59.375)
Test: [50/79]	Time 0.039 (0.038)	Loss 1.1763 (1.0805)	Prec@1 53.906 (61.014)
 * Prec@1 61.310
current lr 1.00000e-02
Epoch: [99][0/391]	Time 0.344 (0.344)	Data 0.267 (0.267)	Loss 1.0278 (1.0278)	Prec@1 60.156 (60.156)
Epoch: [99][50/391]	Time 0.055 (0.084)	Data 0.002 (0.006)	Loss 1.0476 (1.1041)	Prec@1 61.719 (60.815)
Epoch: [99][100/391]	Time 0.078 (0.079)	Data 0.001 (0.003)	Loss 1.1334 (1.1112)	Prec@1 61.719 (60.605)
Epoch: [99][150/391]	Time 0.094 (0.080)	Data 0.000 (0.002)	Loss 1.2847 (1.1196)	Prec@1 54.688 (60.073)
Epoch: [99][200/391]	Time 0.087 (0.081)	Data 0.001 (0.002)	Loss 0.9957 (1.1196)	Prec@1 66.406 (59.974)
Epoch: [99][250/391]	Time 0.076 (0.081)	Data 0.001 (0.002)	Loss 1.1608 (1.1173)	Prec@1 60.156 (60.110)
Epoch: [99][300/391]	Time 0.073 (0.081)	Data 0.001 (0.002)	Loss 1.0987 (1.1131)	Prec@1 63.281 (60.354)
Epoch: [99][350/391]	Time 0.089 (0.081)	Data 0.000 (0.001)	Loss 1.2112 (1.1137)	Prec@1 57.812 (60.352)
Test: [0/79]	Time 0.268 (0.268)	Loss 1.1089 (1.1089)	Prec@1 58.594 (58.594)
Test: [50/79]	Time 0.027 (0.035)	Loss 1.2220 (1.0827)	Prec@1 57.812 (61.213)
 * Prec@1 61.460
current lr 1.00000e-02
Epoch: [100][0/391]	Time 0.325 (0.325)	Data 0.238 (0.238)	Loss 1.1921 (1.1921)	Prec@1 55.469 (55.469)
Epoch: [100][50/391]	Time 0.074 (0.086)	Data 0.000 (0.005)	Loss 1.0848 (1.1064)	Prec@1 57.812 (60.064)
Epoch: [100][100/391]	Time 0.085 (0.080)	Data 0.002 (0.003)	Loss 1.0101 (1.1120)	Prec@1 64.844 (60.133)
Epoch: [100][150/391]	Time 0.091 (0.079)	Data 0.001 (0.002)	Loss 1.0716 (1.1142)	Prec@1 58.594 (60.105)
Epoch: [100][200/391]	Time 0.074 (0.078)	Data 0.000 (0.002)	Loss 1.1517 (1.1139)	Prec@1 57.031 (60.222)
Epoch: [100][250/391]	Time 0.078 (0.077)	Data 0.000 (0.002)	Loss 1.0323 (1.1134)	Prec@1 67.969 (60.377)
Epoch: [100][300/391]	Time 0.090 (0.078)	Data 0.001 (0.001)	Loss 1.1132 (1.1153)	Prec@1 58.594 (60.338)
Epoch: [100][350/391]	Time 0.091 (0.079)	Data 0.000 (0.001)	Loss 1.1321 (1.1156)	Prec@1 57.031 (60.268)
Test: [0/79]	Time 0.227 (0.227)	Loss 1.0448 (1.0448)	Prec@1 62.500 (62.500)
Test: [50/79]	Time 0.031 (0.035)	Loss 1.1288 (1.0662)	Prec@1 58.594 (61.596)
 * Prec@1 61.850
current lr 1.00000e-02
Epoch: [101][0/391]	Time 0.382 (0.382)	Data 0.299 (0.299)	Loss 1.1703 (1.1703)	Prec@1 57.031 (57.031)
Epoch: [101][50/391]	Time 0.087 (0.088)	Data 0.001 (0.006)	Loss 1.1746 (1.1243)	Prec@1 58.594 (59.758)
Epoch: [101][100/391]	Time 0.076 (0.085)	Data 0.001 (0.004)	Loss 1.2520 (1.1358)	Prec@1 59.375 (59.445)
Epoch: [101][150/391]	Time 0.089 (0.085)	Data 0.000 (0.003)	Loss 1.2445 (1.1283)	Prec@1 56.250 (59.753)
Epoch: [101][200/391]	Time 0.065 (0.083)	Data 0.000 (0.002)	Loss 1.1342 (1.1253)	Prec@1 64.062 (59.977)
Epoch: [101][250/391]	Time 0.074 (0.080)	Data 0.001 (0.002)	Loss 1.0994 (1.1208)	Prec@1 63.281 (60.082)
Epoch: [101][300/391]	Time 0.081 (0.080)	Data 0.000 (0.001)	Loss 1.2182 (1.1176)	Prec@1 57.031 (60.110)
Epoch: [101][350/391]	Time 0.077 (0.080)	Data 0.001 (0.001)	Loss 1.0392 (1.1149)	Prec@1 61.719 (60.283)
Test: [0/79]	Time 0.287 (0.287)	Loss 1.0592 (1.0592)	Prec@1 61.719 (61.719)
Test: [50/79]	Time 0.035 (0.035)	Loss 1.1952 (1.0803)	Prec@1 55.469 (61.520)
 * Prec@1 61.550
current lr 1.00000e-02
Epoch: [102][0/391]	Time 0.331 (0.331)	Data 0.259 (0.259)	Loss 1.2543 (1.2543)	Prec@1 53.125 (53.125)
Epoch: [102][50/391]	Time 0.076 (0.088)	Data 0.000 (0.006)	Loss 1.0758 (1.0917)	Prec@1 63.281 (61.305)
Epoch: [102][100/391]	Time 0.079 (0.085)	Data 0.001 (0.003)	Loss 1.1475 (1.1039)	Prec@1 61.719 (61.069)
Epoch: [102][150/391]	Time 0.075 (0.084)	Data 0.001 (0.002)	Loss 1.0755 (1.1034)	Prec@1 60.156 (60.984)
Epoch: [102][200/391]	Time 0.086 (0.084)	Data 0.000 (0.002)	Loss 1.0551 (1.1086)	Prec@1 61.719 (60.677)
Epoch: [102][250/391]	Time 0.076 (0.084)	Data 0.000 (0.002)	Loss 1.1111 (1.1087)	Prec@1 61.719 (60.751)
Epoch: [102][300/391]	Time 0.080 (0.083)	Data 0.000 (0.001)	Loss 1.2580 (1.1093)	Prec@1 53.906 (60.719)
Epoch: [102][350/391]	Time 0.057 (0.082)	Data 0.000 (0.001)	Loss 1.1493 (1.1130)	Prec@1 61.719 (60.544)
Test: [0/79]	Time 0.244 (0.244)	Loss 1.0615 (1.0615)	Prec@1 59.375 (59.375)
Test: [50/79]	Time 0.040 (0.037)	Loss 1.1524 (1.0680)	Prec@1 57.812 (61.259)
 * Prec@1 61.500
current lr 1.00000e-02
Epoch: [103][0/391]	Time 0.422 (0.422)	Data 0.331 (0.331)	Loss 1.2653 (1.2653)	Prec@1 54.688 (54.688)
Epoch: [103][50/391]	Time 0.072 (0.084)	Data 0.000 (0.007)	Loss 1.0556 (1.1060)	Prec@1 63.281 (61.091)
Epoch: [103][100/391]	Time 0.084 (0.078)	Data 0.003 (0.004)	Loss 1.0677 (1.1123)	Prec@1 59.375 (60.675)
Epoch: [103][150/391]	Time 0.079 (0.079)	Data 0.000 (0.003)	Loss 1.1797 (1.1130)	Prec@1 58.594 (60.472)
Epoch: [103][200/391]	Time 0.078 (0.080)	Data 0.000 (0.002)	Loss 1.1294 (1.1119)	Prec@1 52.344 (60.568)
Epoch: [103][250/391]	Time 0.093 (0.080)	Data 0.001 (0.002)	Loss 0.9954 (1.1082)	Prec@1 65.625 (60.791)
Epoch: [103][300/391]	Time 0.081 (0.081)	Data 0.000 (0.002)	Loss 1.1117 (1.1132)	Prec@1 60.156 (60.556)
Epoch: [103][350/391]	Time 0.089 (0.081)	Data 0.000 (0.001)	Loss 0.9730 (1.1103)	Prec@1 71.875 (60.657)
Test: [0/79]	Time 0.276 (0.276)	Loss 1.0389 (1.0389)	Prec@1 62.500 (62.500)
Test: [50/79]	Time 0.032 (0.035)	Loss 1.1945 (1.0724)	Prec@1 57.812 (61.795)
 * Prec@1 61.820
current lr 1.00000e-02
Epoch: [104][0/391]	Time 0.313 (0.313)	Data 0.248 (0.248)	Loss 1.2478 (1.2478)	Prec@1 49.219 (49.219)
Epoch: [104][50/391]	Time 0.075 (0.078)	Data 0.000 (0.005)	Loss 1.3485 (1.1059)	Prec@1 50.000 (61.351)
Epoch: [104][100/391]	Time 0.092 (0.080)	Data 0.000 (0.003)	Loss 0.9351 (1.1057)	Prec@1 67.969 (60.806)
Epoch: [104][150/391]	Time 0.093 (0.081)	Data 0.000 (0.002)	Loss 0.9550 (1.1115)	Prec@1 62.500 (60.477)
Epoch: [104][200/391]	Time 0.068 (0.080)	Data 0.001 (0.002)	Loss 1.0349 (1.1102)	Prec@1 62.500 (60.615)
Epoch: [104][250/391]	Time 0.083 (0.079)	Data 0.000 (0.002)	Loss 1.1619 (1.1114)	Prec@1 64.844 (60.601)
Epoch: [104][300/391]	Time 0.096 (0.079)	Data 0.000 (0.001)	Loss 1.0594 (1.1111)	Prec@1 61.719 (60.595)
Epoch: [104][350/391]	Time 0.079 (0.079)	Data 0.000 (0.001)	Loss 0.9533 (1.1136)	Prec@1 68.750 (60.588)
Test: [0/79]	Time 0.285 (0.285)	Loss 1.0522 (1.0522)	Prec@1 60.938 (60.938)
Test: [50/79]	Time 0.034 (0.035)	Loss 1.1195 (1.0713)	Prec@1 57.812 (61.612)
 * Prec@1 61.640
current lr 1.00000e-02
Epoch: [105][0/391]	Time 0.347 (0.347)	Data 0.264 (0.264)	Loss 1.0578 (1.0578)	Prec@1 64.062 (64.062)
Epoch: [105][50/391]	Time 0.083 (0.087)	Data 0.000 (0.006)	Loss 1.1317 (1.0969)	Prec@1 54.688 (60.815)
Epoch: [105][100/391]	Time 0.070 (0.084)	Data 0.001 (0.003)	Loss 0.9882 (1.1058)	Prec@1 64.844 (60.535)
Epoch: [105][150/391]	Time 0.074 (0.079)	Data 0.000 (0.002)	Loss 1.1233 (1.1084)	Prec@1 58.594 (60.606)
Epoch: [105][200/391]	Time 0.096 (0.080)	Data 0.000 (0.002)	Loss 1.0506 (1.1116)	Prec@1 65.625 (60.506)
Epoch: [105][250/391]	Time 0.090 (0.080)	Data 0.000 (0.001)	Loss 1.0167 (1.1146)	Prec@1 60.156 (60.415)
Epoch: [105][300/391]	Time 0.075 (0.081)	Data 0.001 (0.001)	Loss 1.2178 (1.1169)	Prec@1 62.500 (60.315)
Epoch: [105][350/391]	Time 0.068 (0.080)	Data 0.001 (0.001)	Loss 1.1129 (1.1140)	Prec@1 59.375 (60.510)
Test: [0/79]	Time 0.254 (0.254)	Loss 1.0597 (1.0597)	Prec@1 61.719 (61.719)
Test: [50/79]	Time 0.033 (0.036)	Loss 1.1633 (1.0780)	Prec@1 56.250 (61.336)
 * Prec@1 61.280
current lr 1.00000e-02
Epoch: [106][0/391]	Time 0.314 (0.314)	Data 0.241 (0.241)	Loss 1.1251 (1.1251)	Prec@1 58.594 (58.594)
Epoch: [106][50/391]	Time 0.077 (0.087)	Data 0.000 (0.005)	Loss 1.1142 (1.1174)	Prec@1 64.844 (60.677)
Epoch: [106][100/391]	Time 0.082 (0.084)	Data 0.001 (0.003)	Loss 1.0077 (1.1174)	Prec@1 66.406 (60.381)
Epoch: [106][150/391]	Time 0.080 (0.084)	Data 0.001 (0.002)	Loss 1.1583 (1.1137)	Prec@1 57.031 (60.446)
Epoch: [106][200/391]	Time 0.096 (0.083)	Data 0.001 (0.002)	Loss 1.1116 (1.1088)	Prec@1 66.406 (60.697)
Epoch: [106][250/391]	Time 0.063 (0.081)	Data 0.000 (0.002)	Loss 1.2650 (1.1057)	Prec@1 52.344 (60.723)
Epoch: [106][300/391]	Time 0.079 (0.081)	Data 0.000 (0.001)	Loss 0.9109 (1.1084)	Prec@1 69.531 (60.636)
Epoch: [106][350/391]	Time 0.081 (0.081)	Data 0.000 (0.001)	Loss 1.0706 (1.1103)	Prec@1 65.625 (60.653)
Test: [0/79]	Time 0.305 (0.305)	Loss 1.0773 (1.0773)	Prec@1 60.156 (60.156)
Test: [50/79]	Time 0.049 (0.036)	Loss 1.2121 (1.0725)	Prec@1 58.594 (61.657)
 * Prec@1 61.840
current lr 1.00000e-02
Epoch: [107][0/391]	Time 0.364 (0.364)	Data 0.281 (0.281)	Loss 1.1590 (1.1590)	Prec@1 58.594 (58.594)
Epoch: [107][50/391]	Time 0.077 (0.081)	Data 0.000 (0.006)	Loss 1.1934 (1.1083)	Prec@1 58.594 (60.892)
Epoch: [107][100/391]	Time 0.075 (0.078)	Data 0.000 (0.003)	Loss 1.0313 (1.1043)	Prec@1 60.938 (60.852)
Epoch: [107][150/391]	Time 0.090 (0.080)	Data 0.001 (0.002)	Loss 1.0832 (1.1085)	Prec@1 66.406 (60.824)
Epoch: [107][200/391]	Time 0.076 (0.080)	Data 0.001 (0.002)	Loss 1.1912 (1.1091)	Prec@1 61.719 (60.774)
Epoch: [107][250/391]	Time 0.093 (0.080)	Data 0.001 (0.002)	Loss 1.2375 (1.1082)	Prec@1 55.469 (60.685)
Epoch: [107][300/391]	Time 0.075 (0.080)	Data 0.000 (0.001)	Loss 0.9305 (1.1070)	Prec@1 66.406 (60.649)
Epoch: [107][350/391]	Time 0.070 (0.080)	Data 0.001 (0.001)	Loss 1.0959 (1.1097)	Prec@1 63.281 (60.564)
Test: [0/79]	Time 0.240 (0.240)	Loss 1.0746 (1.0746)	Prec@1 59.375 (59.375)
Test: [50/79]	Time 0.027 (0.035)	Loss 1.1745 (1.0684)	Prec@1 57.031 (61.734)
 * Prec@1 61.760
current lr 1.00000e-02
Epoch: [108][0/391]	Time 0.353 (0.353)	Data 0.279 (0.279)	Loss 1.1897 (1.1897)	Prec@1 57.031 (57.031)
Epoch: [108][50/391]	Time 0.087 (0.088)	Data 0.000 (0.006)	Loss 1.1960 (1.1200)	Prec@1 53.906 (59.758)
Epoch: [108][100/391]	Time 0.088 (0.084)	Data 0.000 (0.003)	Loss 1.1258 (1.1206)	Prec@1 57.031 (60.087)
Epoch: [108][150/391]	Time 0.088 (0.083)	Data 0.000 (0.002)	Loss 1.0609 (1.1111)	Prec@1 61.719 (60.503)
Epoch: [108][200/391]	Time 0.071 (0.081)	Data 0.000 (0.002)	Loss 1.1802 (1.1058)	Prec@1 57.031 (60.774)
Epoch: [108][250/391]	Time 0.078 (0.080)	Data 0.000 (0.002)	Loss 1.2520 (1.1109)	Prec@1 56.250 (60.570)
Epoch: [108][300/391]	Time 0.088 (0.080)	Data 0.000 (0.001)	Loss 0.9395 (1.1113)	Prec@1 67.188 (60.504)
Epoch: [108][350/391]	Time 0.073 (0.080)	Data 0.001 (0.001)	Loss 1.2901 (1.1136)	Prec@1 60.156 (60.503)
Test: [0/79]	Time 0.322 (0.322)	Loss 1.0699 (1.0699)	Prec@1 59.375 (59.375)
Test: [50/79]	Time 0.027 (0.036)	Loss 1.1553 (1.0704)	Prec@1 56.250 (61.336)
 * Prec@1 61.710
current lr 1.00000e-02
Epoch: [109][0/391]	Time 0.401 (0.401)	Data 0.318 (0.318)	Loss 1.1424 (1.1424)	Prec@1 57.031 (57.031)
Epoch: [109][50/391]	Time 0.071 (0.078)	Data 0.000 (0.007)	Loss 1.0065 (1.1247)	Prec@1 60.156 (60.126)
Epoch: [109][100/391]	Time 0.088 (0.078)	Data 0.000 (0.004)	Loss 1.1593 (1.1285)	Prec@1 60.156 (60.025)
Epoch: [109][150/391]	Time 0.076 (0.079)	Data 0.000 (0.003)	Loss 1.0264 (1.1208)	Prec@1 69.531 (60.715)
Epoch: [109][200/391]	Time 0.089 (0.080)	Data 0.000 (0.002)	Loss 1.1518 (1.1146)	Prec@1 55.469 (60.836)
Epoch: [109][250/391]	Time 0.075 (0.081)	Data 0.000 (0.002)	Loss 1.0495 (1.1105)	Prec@1 63.281 (60.853)
Epoch: [109][300/391]	Time 0.079 (0.081)	Data 0.000 (0.001)	Loss 1.0383 (1.1129)	Prec@1 64.062 (60.714)
Epoch: [109][350/391]	Time 0.068 (0.080)	Data 0.001 (0.001)	Loss 1.0486 (1.1134)	Prec@1 67.188 (60.653)
Test: [0/79]	Time 0.267 (0.267)	Loss 1.0642 (1.0642)	Prec@1 60.156 (60.156)
Test: [50/79]	Time 0.033 (0.036)	Loss 1.1511 (1.0604)	Prec@1 58.594 (62.439)
 * Prec@1 62.100
current lr 1.00000e-02
Epoch: [110][0/391]	Time 0.331 (0.331)	Data 0.249 (0.249)	Loss 1.2462 (1.2462)	Prec@1 50.781 (50.781)
Epoch: [110][50/391]	Time 0.091 (0.088)	Data 0.001 (0.006)	Loss 0.9608 (1.1137)	Prec@1 64.062 (60.662)
Epoch: [110][100/391]	Time 0.077 (0.085)	Data 0.000 (0.003)	Loss 1.0992 (1.1115)	Prec@1 61.719 (60.783)
Epoch: [110][150/391]	Time 0.066 (0.082)	Data 0.000 (0.002)	Loss 1.1705 (1.1112)	Prec@1 61.719 (60.751)
Epoch: [110][200/391]	Time 0.084 (0.079)	Data 0.000 (0.002)	Loss 1.1001 (1.1137)	Prec@1 64.844 (60.794)
Epoch: [110][250/391]	Time 0.090 (0.079)	Data 0.000 (0.002)	Loss 0.9771 (1.1140)	Prec@1 67.969 (60.620)
Epoch: [110][300/391]	Time 0.087 (0.080)	Data 0.000 (0.001)	Loss 0.9327 (1.1150)	Prec@1 68.750 (60.392)
Epoch: [110][350/391]	Time 0.077 (0.080)	Data 0.000 (0.001)	Loss 1.2197 (1.1131)	Prec@1 57.812 (60.475)
Test: [0/79]	Time 0.275 (0.275)	Loss 1.0880 (1.0880)	Prec@1 57.031 (57.031)
Test: [50/79]	Time 0.028 (0.042)	Loss 1.2100 (1.0750)	Prec@1 54.688 (61.382)
 * Prec@1 61.520
current lr 1.00000e-02
Epoch: [111][0/391]	Time 0.364 (0.364)	Data 0.270 (0.270)	Loss 1.0162 (1.0162)	Prec@1 66.406 (66.406)
Epoch: [111][50/391]	Time 0.075 (0.081)	Data 0.004 (0.006)	Loss 1.0402 (1.1247)	Prec@1 65.625 (59.789)
Epoch: [111][100/391]	Time 0.081 (0.079)	Data 0.000 (0.003)	Loss 1.3058 (1.1293)	Prec@1 49.219 (59.870)
Epoch: [111][150/391]	Time 0.095 (0.080)	Data 0.001 (0.002)	Loss 1.0303 (1.1235)	Prec@1 60.156 (59.954)
Epoch: [111][200/391]	Time 0.075 (0.081)	Data 0.000 (0.002)	Loss 1.1730 (1.1179)	Prec@1 57.812 (60.086)
Epoch: [111][250/391]	Time 0.071 (0.081)	Data 0.001 (0.002)	Loss 1.1960 (1.1169)	Prec@1 55.469 (60.194)
Epoch: [111][300/391]	Time 0.076 (0.079)	Data 0.000 (0.001)	Loss 1.0430 (1.1121)	Prec@1 60.938 (60.455)
Epoch: [111][350/391]	Time 0.083 (0.079)	Data 0.000 (0.001)	Loss 1.1562 (1.1097)	Prec@1 56.250 (60.430)
Test: [0/79]	Time 0.307 (0.307)	Loss 1.0557 (1.0557)	Prec@1 58.594 (58.594)
Test: [50/79]	Time 0.026 (0.037)	Loss 1.1597 (1.0718)	Prec@1 58.594 (61.428)
 * Prec@1 61.580
current lr 1.00000e-02
Epoch: [112][0/391]	Time 0.376 (0.376)	Data 0.296 (0.296)	Loss 1.0262 (1.0262)	Prec@1 58.594 (58.594)
Epoch: [112][50/391]	Time 0.084 (0.088)	Data 0.000 (0.006)	Loss 1.1464 (1.1009)	Prec@1 58.594 (60.539)
Epoch: [112][100/391]	Time 0.073 (0.085)	Data 0.001 (0.003)	Loss 1.0331 (1.0982)	Prec@1 64.844 (61.069)
Epoch: [112][150/391]	Time 0.080 (0.084)	Data 0.000 (0.002)	Loss 1.0886 (1.1085)	Prec@1 58.594 (60.762)
Epoch: [112][200/391]	Time 0.075 (0.081)	Data 0.001 (0.002)	Loss 1.2082 (1.1069)	Prec@1 57.031 (60.724)
Epoch: [112][250/391]	Time 0.075 (0.080)	Data 0.001 (0.002)	Loss 1.1119 (1.1067)	Prec@1 61.719 (60.651)
Epoch: [112][300/391]	Time 0.096 (0.081)	Data 0.000 (0.001)	Loss 1.1531 (1.1099)	Prec@1 51.562 (60.442)
Epoch: [112][350/391]	Time 0.090 (0.081)	Data 0.001 (0.001)	Loss 1.1092 (1.1093)	Prec@1 60.156 (60.512)
Test: [0/79]	Time 0.240 (0.240)	Loss 1.0705 (1.0705)	Prec@1 60.156 (60.156)
Test: [50/79]	Time 0.031 (0.035)	Loss 1.1799 (1.0718)	Prec@1 54.688 (61.275)
 * Prec@1 61.610
current lr 1.00000e-02
Epoch: [113][0/391]	Time 0.339 (0.339)	Data 0.266 (0.266)	Loss 1.0651 (1.0651)	Prec@1 65.625 (65.625)
Epoch: [113][50/391]	Time 0.077 (0.087)	Data 0.001 (0.006)	Loss 1.1403 (1.1060)	Prec@1 56.250 (60.233)
Epoch: [113][100/391]	Time 0.080 (0.085)	Data 0.001 (0.003)	Loss 1.0830 (1.1030)	Prec@1 64.062 (60.876)
Epoch: [113][150/391]	Time 0.066 (0.084)	Data 0.001 (0.002)	Loss 1.1442 (1.1006)	Prec@1 57.031 (60.865)
Epoch: [113][200/391]	Time 0.087 (0.083)	Data 0.000 (0.002)	Loss 1.1353 (1.0999)	Prec@1 60.156 (60.875)
Epoch: [113][250/391]	Time 0.085 (0.083)	Data 0.001 (0.002)	Loss 1.0267 (1.1018)	Prec@1 58.594 (60.881)
Epoch: [113][300/391]	Time 0.053 (0.083)	Data 0.000 (0.002)	Loss 1.0936 (1.1060)	Prec@1 62.500 (60.735)
