----------------------------------------------------------------
        Layer (type)               Output Shape         Param #
Test: [0/79]	Time 0.241 (0.241)	Loss 0.6227 (0.6227)	Prec@1 75.781 (75.781)
Test: [50/79]	Time 0.034 (0.037)	Loss 0.7852 (0.7198)	Prec@1 73.438 (75.812)
 * Prec@1 75.250
current lr 1.00000e-02
Epoch: [94][0/391]	Time 0.530 (0.530)	Data 0.304 (0.304)	Loss 0.7638 (0.7638)	Prec@1 74.219 (74.219)
Epoch: [94][50/391]	Time 0.210 (0.219)	Data 0.000 (0.006)	Loss 0.8020 (0.7298)	Prec@1 67.969 (74.127)
Epoch: [94][100/391]	Time 0.213 (0.215)	Data 0.000 (0.003)	Loss 0.6150 (0.7185)	Prec@1 80.469 (74.776)
Epoch: [94][150/391]	Time 0.212 (0.214)	Data 0.000 (0.002)	Loss 0.5202 (0.7177)	Prec@1 83.594 (74.814)
Epoch: [94][200/391]	Time 0.215 (0.212)	Data 0.000 (0.002)	Loss 0.7268 (0.7212)	Prec@1 74.219 (74.650)
Epoch: [94][250/391]	Time 0.222 (0.211)	Data 0.001 (0.002)	Loss 0.6118 (0.7220)	Prec@1 79.688 (74.536)
Epoch: [94][300/391]	Time 0.215 (0.211)	Data 0.000 (0.001)	Loss 0.7184 (0.7220)	Prec@1 75.781 (74.608)
Epoch: [94][350/391]	Time 0.210 (0.211)	Data 0.000 (0.001)	Loss 0.6746 (0.7246)	Prec@1 77.344 (74.602)
Test: [0/79]	Time 0.269 (0.269)	Loss 0.6324 (0.6324)	Prec@1 73.438 (73.438)
Test: [50/79]	Time 0.031 (0.037)	Loss 0.7635 (0.7236)	Prec@1 75.000 (75.888)
 * Prec@1 75.570
current lr 1.00000e-02
Epoch: [95][0/391]	Time 0.497 (0.497)	Data 0.276 (0.276)	Loss 0.7827 (0.7827)	Prec@1 71.094 (71.094)
Epoch: [95][50/391]	Time 0.201 (0.214)	Data 0.000 (0.006)	Loss 0.8005 (0.7169)	Prec@1 73.438 (75.138)
Epoch: [95][100/391]	Time 0.212 (0.209)	Data 0.000 (0.003)	Loss 0.8065 (0.7246)	Prec@1 70.312 (74.660)
Epoch: [95][150/391]	Time 0.214 (0.210)	Data 0.000 (0.002)	Loss 0.6386 (0.7242)	Prec@1 78.125 (74.803)
Epoch: [95][200/391]	Time 0.210 (0.210)	Data 0.000 (0.002)	Loss 0.8365 (0.7197)	Prec@1 71.094 (74.868)
Epoch: [95][250/391]	Time 0.210 (0.211)	Data 0.000 (0.001)	Loss 0.7046 (0.7222)	Prec@1 75.000 (74.698)
Epoch: [95][300/391]	Time 0.208 (0.211)	Data 0.000 (0.001)	Loss 0.6530 (0.7219)	Prec@1 79.688 (74.704)
Epoch: [95][350/391]	Time 0.212 (0.211)	Data 0.000 (0.001)	Loss 0.7358 (0.7197)	Prec@1 74.219 (74.733)
Test: [0/79]	Time 0.279 (0.279)	Loss 0.6258 (0.6258)	Prec@1 77.344 (77.344)
Test: [50/79]	Time 0.026 (0.036)	Loss 0.7775 (0.7165)	Prec@1 72.656 (76.103)
 * Prec@1 75.430
current lr 1.00000e-02
Epoch: [96][0/391]	Time 0.502 (0.502)	Data 0.277 (0.277)	Loss 0.7851 (0.7851)	Prec@1 75.781 (75.781)
Epoch: [96][50/391]	Time 0.204 (0.210)	Data 0.000 (0.006)	Loss 0.6051 (0.6943)	Prec@1 79.688 (76.088)
Epoch: [96][100/391]	Time 0.203 (0.206)	Data 0.000 (0.003)	Loss 0.7114 (0.7012)	Prec@1 76.562 (75.472)
Epoch: [96][150/391]	Time 0.207 (0.205)	Data 0.000 (0.002)	Loss 0.7274 (0.7077)	Prec@1 75.000 (75.129)
Epoch: [96][200/391]	Time 0.204 (0.205)	Data 0.000 (0.002)	Loss 0.7221 (0.7144)	Prec@1 76.562 (74.934)
Epoch: [96][250/391]	Time 0.207 (0.205)	Data 0.000 (0.001)	Loss 0.7488 (0.7189)	Prec@1 72.656 (74.832)
Epoch: [96][300/391]	Time 0.207 (0.205)	Data 0.000 (0.001)	Loss 0.4937 (0.7175)	Prec@1 82.812 (74.857)
Epoch: [96][350/391]	Time 0.204 (0.205)	Data 0.000 (0.001)	Loss 0.7243 (0.7159)	Prec@1 74.219 (74.976)
Test: [0/79]	Time 0.240 (0.240)	Loss 0.6196 (0.6196)	Prec@1 74.219 (74.219)
Test: [50/79]	Time 0.031 (0.036)	Loss 0.7843 (0.7109)	Prec@1 72.656 (75.950)
 * Prec@1 75.570
current lr 1.00000e-02
Epoch: [97][0/391]	Time 0.527 (0.527)	Data 0.294 (0.294)	Loss 0.7540 (0.7540)	Prec@1 73.438 (73.438)
Epoch: [97][50/391]	Time 0.208 (0.219)	Data 0.000 (0.006)	Loss 0.8008 (0.7227)	Prec@1 71.875 (74.479)
Epoch: [97][100/391]	Time 0.209 (0.215)	Data 0.000 (0.003)	Loss 0.7727 (0.7103)	Prec@1 75.000 (75.062)
Epoch: [97][150/391]	Time 0.211 (0.213)	Data 0.000 (0.002)	Loss 0.8134 (0.7113)	Prec@1 70.312 (75.140)
Epoch: [97][200/391]	Time 0.210 (0.212)	Data 0.000 (0.002)	Loss 0.7362 (0.7126)	Prec@1 69.531 (75.043)
Epoch: [97][250/391]	Time 0.209 (0.212)	Data 0.001 (0.002)	Loss 0.7927 (0.7149)	Prec@1 75.781 (74.981)
Epoch: [97][300/391]	Time 0.212 (0.211)	Data 0.001 (0.001)	Loss 0.6388 (0.7105)	Prec@1 76.562 (75.200)
Epoch: [97][350/391]	Time 0.210 (0.211)	Data 0.001 (0.001)	Loss 0.5880 (0.7082)	Prec@1 83.594 (75.318)
Test: [0/79]	Time 0.260 (0.260)	Loss 0.6151 (0.6151)	Prec@1 72.656 (72.656)
Test: [50/79]	Time 0.029 (0.035)	Loss 0.7652 (0.7130)	Prec@1 74.219 (76.088)
 * Prec@1 75.690
current lr 1.00000e-02
Epoch: [98][0/391]	Time 0.482 (0.482)	Data 0.252 (0.252)	Loss 0.6534 (0.6534)	Prec@1 75.781 (75.781)
Epoch: [98][50/391]	Time 0.210 (0.216)	Data 0.000 (0.005)	Loss 0.7253 (0.7140)	Prec@1 75.000 (74.648)
Epoch: [98][100/391]	Time 0.210 (0.213)	Data 0.000 (0.003)	Loss 0.6858 (0.7142)	Prec@1 75.781 (74.830)
Epoch: [98][150/391]	Time 0.211 (0.212)	Data 0.000 (0.002)	Loss 0.7831 (0.7084)	Prec@1 72.656 (75.217)
Epoch: [98][200/391]	Time 0.201 (0.210)	Data 0.000 (0.002)	Loss 0.8530 (0.7072)	Prec@1 69.531 (75.393)
Epoch: [98][250/391]	Time 0.205 (0.209)	Data 0.000 (0.001)	Loss 0.6885 (0.7059)	Prec@1 73.438 (75.367)
Epoch: [98][300/391]	Time 0.211 (0.209)	Data 0.000 (0.001)	Loss 0.7029 (0.7086)	Prec@1 73.438 (75.236)
Epoch: [98][350/391]	Time 0.209 (0.209)	Data 0.000 (0.001)	Loss 0.7508 (0.7086)	Prec@1 75.000 (75.162)
Test: [0/79]	Time 0.300 (0.300)	Loss 0.6045 (0.6045)	Prec@1 78.906 (78.906)
Test: [50/79]	Time 0.037 (0.039)	Loss 0.7767 (0.7112)	Prec@1 75.000 (76.134)
 * Prec@1 75.650
current lr 1.00000e-02
Epoch: [99][0/391]	Time 0.533 (0.533)	Data 0.314 (0.314)	Loss 0.6636 (0.6636)	Prec@1 78.906 (78.906)
Epoch: [99][50/391]	Time 0.205 (0.216)	Data 0.000 (0.006)	Loss 0.6931 (0.6940)	Prec@1 72.656 (75.368)
Epoch: [99][100/391]	Time 0.207 (0.211)	Data 0.000 (0.003)	Loss 0.6040 (0.6983)	Prec@1 80.469 (75.526)
Epoch: [99][150/391]	Time 0.204 (0.210)	Data 0.000 (0.002)	Loss 0.6858 (0.7013)	Prec@1 73.438 (75.383)
Epoch: [99][200/391]	Time 0.208 (0.210)	Data 0.000 (0.002)	Loss 0.5510 (0.7024)	Prec@1 84.375 (75.443)
Epoch: [99][250/391]	Time 0.207 (0.209)	Data 0.000 (0.002)	Loss 0.6509 (0.7053)	Prec@1 74.219 (75.398)
Epoch: [99][300/391]	Time 0.205 (0.209)	Data 0.000 (0.001)	Loss 0.8350 (0.7033)	Prec@1 68.750 (75.537)
Epoch: [99][350/391]	Time 0.208 (0.209)	Data 0.000 (0.001)	Loss 0.6830 (0.7053)	Prec@1 77.344 (75.383)
Test: [0/79]	Time 0.252 (0.252)	Loss 0.6132 (0.6132)	Prec@1 75.000 (75.000)
Test: [50/79]	Time 0.032 (0.032)	Loss 0.7861 (0.7093)	Prec@1 75.781 (76.103)
 * Prec@1 75.710
current lr 1.00000e-02
Epoch: [100][0/391]	Time 0.519 (0.519)	Data 0.290 (0.290)	Loss 0.5906 (0.5906)	Prec@1 78.906 (78.906)
Epoch: [100][50/391]	Time 0.212 (0.215)	Data 0.000 (0.006)	Loss 0.7885 (0.6910)	Prec@1 67.969 (75.904)
Epoch: [100][100/391]	Time 0.209 (0.213)	Data 0.000 (0.003)	Loss 0.6567 (0.6937)	Prec@1 77.344 (75.627)
Epoch: [100][150/391]	Time 0.204 (0.212)	Data 0.000 (0.002)	Loss 0.6570 (0.6957)	Prec@1 76.562 (75.523)
Epoch: [100][200/391]	Time 0.210 (0.211)	Data 0.000 (0.002)	Loss 0.7289 (0.6972)	Prec@1 76.562 (75.482)
Epoch: [100][250/391]	Time 0.205 (0.210)	Data 0.000 (0.001)	Loss 0.6151 (0.6998)	Prec@1 78.906 (75.476)
Epoch: [100][300/391]	Time 0.206 (0.210)	Data 0.000 (0.001)	Loss 0.5944 (0.7008)	Prec@1 78.906 (75.475)
Epoch: [100][350/391]	Time 0.202 (0.209)	Data 0.000 (0.001)	Loss 0.6060 (0.7013)	Prec@1 78.906 (75.456)
Test: [0/79]	Time 0.296 (0.296)	Loss 0.6101 (0.6101)	Prec@1 76.562 (76.562)
Test: [50/79]	Time 0.038 (0.039)	Loss 0.7751 (0.7092)	Prec@1 75.000 (76.241)
 * Prec@1 75.850
current lr 1.00000e-02
Epoch: [101][0/391]	Time 0.525 (0.525)	Data 0.299 (0.299)	Loss 0.7177 (0.7177)	Prec@1 73.438 (73.438)
Epoch: [101][50/391]	Time 0.201 (0.208)	Data 0.001 (0.006)	Loss 0.7048 (0.6943)	Prec@1 75.781 (75.429)
Epoch: [101][100/391]	Time 0.204 (0.205)	Data 0.000 (0.003)	Loss 0.7114 (0.7037)	Prec@1 74.219 (75.340)
Epoch: [101][150/391]	Time 0.202 (0.203)	Data 0.000 (0.002)	Loss 0.5506 (0.6983)	Prec@1 79.688 (75.554)
Epoch: [101][200/391]	Time 0.199 (0.202)	Data 0.000 (0.002)	Loss 0.9014 (0.6964)	Prec@1 67.969 (75.684)
Epoch: [101][250/391]	Time 0.198 (0.201)	Data 0.000 (0.002)	Loss 0.7299 (0.6972)	Prec@1 75.781 (75.548)
Epoch: [101][300/391]	Time 0.205 (0.201)	Data 0.000 (0.001)	Loss 0.6594 (0.6965)	Prec@1 78.125 (75.605)
Epoch: [101][350/391]	Time 0.197 (0.201)	Data 0.000 (0.001)	Loss 0.7852 (0.6979)	Prec@1 70.312 (75.534)
Test: [0/79]	Time 0.245 (0.245)	Loss 0.6015 (0.6015)	Prec@1 78.906 (78.906)
Test: [50/79]	Time 0.030 (0.034)	Loss 0.7632 (0.7033)	Prec@1 75.781 (76.532)
 * Prec@1 76.230
current lr 1.00000e-02
Epoch: [102][0/391]	Time 0.513 (0.513)	Data 0.287 (0.287)	Loss 0.6567 (0.6567)	Prec@1 79.688 (79.688)
Epoch: [102][50/391]	Time 0.212 (0.217)	Data 0.000 (0.006)	Loss 0.6816 (0.6969)	Prec@1 79.688 (75.567)
Epoch: [102][100/391]	Time 0.208 (0.217)	Data 0.000 (0.003)	Loss 0.7129 (0.7099)	Prec@1 77.344 (75.348)
Epoch: [102][150/391]	Time 0.211 (0.214)	Data 0.000 (0.002)	Loss 0.6697 (0.7051)	Prec@1 75.781 (75.460)
Epoch: [102][200/391]	Time 0.205 (0.212)	Data 0.000 (0.002)	Loss 0.5400 (0.6981)	Prec@1 82.812 (75.657)
Epoch: [102][250/391]	Time 0.210 (0.212)	Data 0.000 (0.001)	Loss 0.6154 (0.6971)	Prec@1 76.562 (75.707)
Epoch: [102][300/391]	Time 0.196 (0.210)	Data 0.000 (0.001)	Loss 0.7466 (0.6971)	Prec@1 74.219 (75.631)
Epoch: [102][350/391]	Time 0.210 (0.208)	Data 0.000 (0.001)	Loss 0.6126 (0.6955)	Prec@1 82.031 (75.732)
Test: [0/79]	Time 0.323 (0.323)	Loss 0.5932 (0.5932)	Prec@1 76.562 (76.562)
Test: [50/79]	Time 0.026 (0.037)	Loss 0.7504 (0.6965)	Prec@1 75.781 (76.762)
 * Prec@1 76.260
current lr 1.00000e-02
Epoch: [103][0/391]	Time 0.555 (0.555)	Data 0.319 (0.319)	Loss 0.6539 (0.6539)	Prec@1 78.125 (78.125)
Epoch: [103][50/391]	Time 0.192 (0.206)	Data 0.000 (0.007)	Loss 0.6016 (0.7109)	Prec@1 80.469 (74.786)
Epoch: [103][100/391]	Time 0.200 (0.201)	Data 0.000 (0.003)	Loss 0.6136 (0.7022)	Prec@1 75.000 (75.441)
Epoch: [103][150/391]	Time 0.199 (0.200)	Data 0.000 (0.002)	Loss 0.7025 (0.6941)	Prec@1 75.000 (75.714)
Epoch: [103][200/391]	Time 0.195 (0.199)	Data 0.000 (0.002)	Loss 0.7270 (0.6903)	Prec@1 70.312 (75.789)
Epoch: [103][250/391]	Time 0.203 (0.199)	Data 0.000 (0.002)	Loss 0.7691 (0.6931)	Prec@1 71.875 (75.741)
Epoch: [103][300/391]	Time 0.203 (0.199)	Data 0.000 (0.001)	Loss 0.6651 (0.6910)	Prec@1 77.344 (75.864)
Epoch: [103][350/391]	Time 0.207 (0.200)	Data 0.000 (0.001)	Loss 0.5297 (0.6937)	Prec@1 78.125 (75.759)
Test: [0/79]	Time 0.292 (0.292)	Loss 0.5861 (0.5861)	Prec@1 77.344 (77.344)
Test: [50/79]	Time 0.026 (0.034)	Loss 0.7712 (0.7002)	Prec@1 75.000 (76.593)
 * Prec@1 76.350
current lr 1.00000e-02
Epoch: [104][0/391]	Time 0.505 (0.505)	Data 0.279 (0.279)	Loss 0.7512 (0.7512)	Prec@1 78.125 (78.125)
Epoch: [104][50/391]	Time 0.196 (0.207)	Data 0.000 (0.006)	Loss 0.7272 (0.6900)	Prec@1 72.656 (75.950)
Epoch: [104][100/391]	Time 0.201 (0.202)	Data 0.000 (0.003)	Loss 0.5596 (0.6913)	Prec@1 80.469 (76.037)
Epoch: [104][150/391]	Time 0.202 (0.201)	Data 0.000 (0.002)	Loss 0.5094 (0.6895)	Prec@1 81.250 (75.936)
Epoch: [104][200/391]	Time 0.219 (0.199)	Data 0.000 (0.002)	Loss 0.7422 (0.6917)	Prec@1 77.344 (75.917)
Epoch: [104][250/391]	Time 0.211 (0.201)	Data 0.000 (0.001)	Loss 0.7078 (0.6941)	Prec@1 78.906 (75.837)
Epoch: [104][300/391]	Time 0.181 (0.201)	Data 0.000 (0.001)	Loss 0.6890 (0.6926)	Prec@1 77.344 (75.919)
Epoch: [104][350/391]	Time 0.206 (0.199)	Data 0.000 (0.001)	Loss 0.8242 (0.6926)	Prec@1 71.875 (75.893)
Test: [0/79]	Time 0.278 (0.278)	Loss 0.5732 (0.5732)	Prec@1 78.125 (78.125)
Test: [50/79]	Time 0.031 (0.035)	Loss 0.7824 (0.6977)	Prec@1 72.656 (76.409)
 * Prec@1 76.110
current lr 1.00000e-02
Epoch: [105][0/391]	Time 0.489 (0.489)	Data 0.265 (0.265)	Loss 0.6833 (0.6833)	Prec@1 77.344 (77.344)
Epoch: [105][50/391]	Time 0.204 (0.208)	Data 0.000 (0.005)	Loss 0.6934 (0.6885)	Prec@1 77.344 (76.302)
Epoch: [105][100/391]	Time 0.200 (0.204)	Data 0.000 (0.003)	Loss 0.6219 (0.6812)	Prec@1 82.031 (76.330)
Epoch: [105][150/391]	Time 0.202 (0.204)	Data 0.000 (0.002)	Loss 0.6148 (0.6835)	Prec@1 77.344 (76.288)
Epoch: [105][200/391]	Time 0.204 (0.203)	Data 0.000 (0.002)	Loss 0.5880 (0.6808)	Prec@1 81.250 (76.349)
Epoch: [105][250/391]	Time 0.205 (0.203)	Data 0.000 (0.001)	Loss 0.7110 (0.6841)	Prec@1 77.344 (76.233)
Epoch: [105][300/391]	Time 0.195 (0.203)	Data 0.000 (0.001)	Loss 0.8335 (0.6869)	Prec@1 71.875 (76.088)
Epoch: [105][350/391]	Time 0.197 (0.202)	Data 0.000 (0.001)	Loss 0.5433 (0.6891)	Prec@1 82.031 (75.986)
Test: [0/79]	Time 0.270 (0.270)	Loss 0.6045 (0.6045)	Prec@1 75.000 (75.000)
Test: [50/79]	Time 0.025 (0.035)	Loss 0.7597 (0.7001)	Prec@1 75.000 (76.517)
 * Prec@1 76.200
current lr 1.00000e-02
Epoch: [106][0/391]	Time 0.507 (0.507)	Data 0.275 (0.275)	Loss 0.5644 (0.5644)	Prec@1 77.344 (77.344)
Epoch: [106][50/391]	Time 0.208 (0.216)	Data 0.000 (0.006)	Loss 0.5549 (0.6891)	Prec@1 79.688 (75.827)
Epoch: [106][100/391]	Time 0.204 (0.211)	Data 0.000 (0.003)	Loss 0.7823 (0.6850)	Prec@1 72.656 (76.153)
Epoch: [106][150/391]	Time 0.206 (0.210)	Data 0.000 (0.002)	Loss 0.6990 (0.6893)	Prec@1 75.781 (76.081)
Epoch: [106][200/391]	Time 0.256 (0.212)	Data 0.001 (0.002)	Loss 0.8646 (0.6876)	Prec@1 67.969 (76.147)
Epoch: [106][250/391]	Time 0.202 (0.212)	Data 0.000 (0.001)	Loss 0.6107 (0.6884)	Prec@1 78.906 (76.152)
Epoch: [106][300/391]	Time 0.207 (0.211)	Data 0.000 (0.001)	Loss 0.6853 (0.6850)	Prec@1 75.000 (76.186)
Epoch: [106][350/391]	Time 0.209 (0.211)	Data 0.000 (0.001)	Loss 0.5349 (0.6849)	Prec@1 80.469 (76.144)
Test: [0/79]	Time 0.240 (0.240)	Loss 0.5833 (0.5833)	Prec@1 78.906 (78.906)
Test: [50/79]	Time 0.033 (0.035)	Loss 0.7607 (0.6980)	Prec@1 74.219 (76.685)
 * Prec@1 76.340
current lr 1.00000e-02
Epoch: [107][0/391]	Time 0.501 (0.501)	Data 0.272 (0.272)	Loss 0.7721 (0.7721)	Prec@1 73.438 (73.438)
Epoch: [107][50/391]	Time 0.179 (0.191)	Data 0.000 (0.006)	Loss 0.7228 (0.6795)	Prec@1 79.688 (76.930)
Epoch: [107][100/391]	Time 0.178 (0.185)	Data 0.000 (0.003)	Loss 0.6021 (0.6855)	Prec@1 81.250 (76.230)
Epoch: [107][150/391]	Time 0.198 (0.186)	Data 0.000 (0.002)	Loss 0.6994 (0.6833)	Prec@1 75.781 (76.293)
Epoch: [107][200/391]	Time 0.203 (0.197)	Data 0.000 (0.002)	Loss 0.6889 (0.6812)	Prec@1 75.781 (76.294)
Epoch: [107][250/391]	Time 0.202 (0.199)	Data 0.000 (0.001)	Loss 0.6870 (0.6821)	Prec@1 80.469 (76.379)
Epoch: [107][300/391]	Time 0.203 (0.200)	Data 0.000 (0.001)	Loss 0.8038 (0.6854)	Prec@1 75.000 (76.173)
Epoch: [107][350/391]	Time 0.207 (0.201)	Data 0.000 (0.001)	Loss 0.7861 (0.6909)	Prec@1 72.656 (75.944)
Test: [0/79]	Time 0.292 (0.292)	Loss 0.5671 (0.5671)	Prec@1 80.469 (80.469)
Test: [50/79]	Time 0.028 (0.035)	Loss 0.7597 (0.6925)	Prec@1 77.344 (76.517)
 * Prec@1 76.250
current lr 1.00000e-02
Epoch: [108][0/391]	Time 0.506 (0.506)	Data 0.287 (0.287)	Loss 0.7917 (0.7917)	Prec@1 72.656 (72.656)
Epoch: [108][50/391]	Time 0.194 (0.202)	Data 0.000 (0.006)	Loss 0.5271 (0.6896)	Prec@1 78.125 (75.705)
Epoch: [108][100/391]	Time 0.191 (0.197)	Data 0.000 (0.003)	Loss 0.7073 (0.6823)	Prec@1 78.125 (76.137)
Epoch: [108][150/391]	Time 0.197 (0.195)	Data 0.000 (0.002)	Loss 0.6963 (0.6867)	Prec@1 75.781 (75.978)
Epoch: [108][200/391]	Time 0.197 (0.196)	Data 0.000 (0.002)	Loss 0.6362 (0.6811)	Prec@1 77.344 (76.213)
Epoch: [108][250/391]	Time 0.192 (0.197)	Data 0.000 (0.001)	Loss 0.6138 (0.6794)	Prec@1 78.906 (76.376)
Epoch: [108][300/391]	Time 0.194 (0.196)	Data 0.000 (0.001)	Loss 0.7854 (0.6780)	Prec@1 75.000 (76.435)
Epoch: [108][350/391]	Time 0.195 (0.196)	Data 0.000 (0.001)	Loss 0.7541 (0.6789)	Prec@1 75.781 (76.378)
Test: [0/79]	Time 0.244 (0.244)	Loss 0.5896 (0.5896)	Prec@1 78.125 (78.125)
Test: [50/79]	Time 0.028 (0.034)	Loss 0.7493 (0.6960)	Prec@1 75.781 (76.685)
 * Prec@1 76.460
current lr 1.00000e-02
Epoch: [109][0/391]	Time 0.481 (0.481)	Data 0.260 (0.260)	Loss 0.6170 (0.6170)	Prec@1 77.344 (77.344)
Epoch: [109][50/391]	Time 0.198 (0.201)	Data 0.000 (0.005)	Loss 0.7661 (0.7008)	Prec@1 71.094 (75.597)
Epoch: [109][100/391]	Time 0.188 (0.198)	Data 0.000 (0.003)	Loss 0.6851 (0.6930)	Prec@1 74.219 (75.789)
Epoch: [109][150/391]	Time 0.193 (0.197)	Data 0.000 (0.002)	Loss 0.7017 (0.6799)	Prec@1 72.656 (76.102)
Epoch: [109][200/391]	Time 0.193 (0.197)	Data 0.000 (0.002)	Loss 0.6441 (0.6795)	Prec@1 78.125 (76.182)
Epoch: [109][250/391]	Time 0.195 (0.196)	Data 0.000 (0.001)	Loss 0.6690 (0.6810)	Prec@1 79.688 (76.108)
Epoch: [109][300/391]	Time 0.197 (0.196)	Data 0.000 (0.001)	Loss 0.6962 (0.6825)	Prec@1 74.219 (75.991)
Epoch: [109][350/391]	Time 0.195 (0.196)	Data 0.000 (0.001)	Loss 0.6510 (0.6813)	Prec@1 75.781 (76.111)
Test: [0/79]	Time 0.273 (0.273)	Loss 0.5867 (0.5867)	Prec@1 78.125 (78.125)
Test: [50/79]	Time 0.030 (0.035)	Loss 0.7604 (0.6946)	Prec@1 75.781 (76.471)
 * Prec@1 76.210
current lr 1.00000e-02
Epoch: [110][0/391]	Time 0.469 (0.469)	Data 0.259 (0.259)	Loss 0.7704 (0.7704)	Prec@1 73.438 (73.438)
Epoch: [110][50/391]	Time 0.202 (0.208)	Data 0.000 (0.005)	Loss 0.6502 (0.6641)	Prec@1 75.781 (76.884)
Epoch: [110][100/391]	Time 0.198 (0.204)	Data 0.000 (0.003)	Loss 0.7260 (0.6668)	Prec@1 75.781 (76.957)
Epoch: [110][150/391]	Time 0.202 (0.203)	Data 0.000 (0.002)	Loss 0.6786 (0.6726)	Prec@1 72.656 (76.687)
Epoch: [110][200/391]	Time 0.207 (0.203)	Data 0.000 (0.002)	Loss 0.7466 (0.6729)	Prec@1 69.531 (76.551)
Epoch: [110][250/391]	Time 0.211 (0.203)	Data 0.000 (0.001)	Loss 0.7934 (0.6753)	Prec@1 69.531 (76.494)
Epoch: [110][300/391]	Time 0.213 (0.204)	Data 0.000 (0.001)	Loss 0.7188 (0.6777)	Prec@1 75.781 (76.461)
Epoch: [110][350/391]	Time 0.202 (0.205)	Data 0.000 (0.001)	Loss 0.7376 (0.6765)	Prec@1 75.781 (76.485)
Test: [0/79]	Time 0.241 (0.241)	Loss 0.6122 (0.6122)	Prec@1 77.344 (77.344)
Test: [50/79]	Time 0.029 (0.033)	Loss 0.7375 (0.6880)	Prec@1 75.000 (76.869)
 * Prec@1 76.730
current lr 1.00000e-02
Epoch: [111][0/391]	Time 0.497 (0.497)	Data 0.280 (0.280)	Loss 0.6500 (0.6500)	Prec@1 75.000 (75.000)
Epoch: [111][50/391]	Time 0.204 (0.209)	Data 0.000 (0.006)	Loss 0.6582 (0.6823)	Prec@1 72.656 (76.256)
Epoch: [111][100/391]	Time 0.210 (0.207)	Data 0.000 (0.003)	Loss 0.5886 (0.6823)	Prec@1 82.031 (76.423)
Epoch: [111][150/391]	Time 0.218 (0.206)	Data 0.000 (0.002)	Loss 0.6787 (0.6789)	Prec@1 75.781 (76.371)
Epoch: [111][200/391]	Time 0.205 (0.206)	Data 0.000 (0.002)	Loss 0.7049 (0.6758)	Prec@1 73.438 (76.446)
Epoch: [111][250/391]	Time 0.200 (0.205)	Data 0.000 (0.001)	Loss 0.7151 (0.6728)	Prec@1 75.781 (76.531)
Epoch: [111][300/391]	Time 0.197 (0.205)	Data 0.000 (0.001)	Loss 0.6967 (0.6719)	Prec@1 78.125 (76.627)
Epoch: [111][350/391]	Time 0.201 (0.204)	Data 0.000 (0.001)	Loss 0.6737 (0.6743)	Prec@1 78.125 (76.500)
Test: [0/79]	Time 0.277 (0.277)	Loss 0.5815 (0.5815)	Prec@1 78.125 (78.125)
Test: [50/79]	Time 0.032 (0.036)	Loss 0.7616 (0.6859)	Prec@1 75.000 (77.252)
 * Prec@1 76.840
current lr 1.00000e-02
Epoch: [112][0/391]	Time 0.546 (0.546)	Data 0.326 (0.326)	Loss 0.5279 (0.5279)	Prec@1 83.594 (83.594)
Epoch: [112][50/391]	Time 0.200 (0.211)	Data 0.000 (0.007)	Loss 0.5652 (0.6543)	Prec@1 82.812 (77.482)
Epoch: [112][100/391]	Time 0.204 (0.207)	Data 0.000 (0.004)	Loss 0.7688 (0.6666)	Prec@1 69.531 (77.174)
Epoch: [112][150/391]	Time 0.205 (0.205)	Data 0.000 (0.002)	Loss 0.5191 (0.6705)	Prec@1 78.125 (76.780)
Epoch: [112][200/391]	Time 0.201 (0.205)	Data 0.000 (0.002)	Loss 0.6029 (0.6706)	Prec@1 80.469 (76.792)
Epoch: [112][250/391]	Time 0.207 (0.205)	Data 0.000 (0.002)	Loss 0.6844 (0.6711)	Prec@1 73.438 (76.693)
Epoch: [112][300/391]	Time 0.197 (0.205)	Data 0.000 (0.001)	Loss 0.7474 (0.6699)	Prec@1 75.000 (76.666)
Epoch: [112][350/391]	Time 0.201 (0.205)	Data 0.000 (0.001)	Loss 0.6988 (0.6705)	Prec@1 75.000 (76.680)
Test: [0/79]	Time 0.272 (0.272)	Loss 0.5891 (0.5891)	Prec@1 78.125 (78.125)
Test: [50/79]	Time 0.034 (0.038)	Loss 0.7344 (0.6876)	Prec@1 74.219 (76.777)
 * Prec@1 76.630
current lr 1.00000e-02
Epoch: [113][0/391]	Time 0.547 (0.547)	Data 0.297 (0.297)	Loss 0.7771 (0.7771)	Prec@1 75.000 (75.000)
Epoch: [113][50/391]	Time 0.196 (0.211)	Data 0.000 (0.006)	Loss 0.7035 (0.6813)	Prec@1 76.562 (76.271)
Epoch: [113][100/391]	Time 0.206 (0.207)	Data 0.000 (0.003)	Loss 0.7729 (0.6785)	Prec@1 76.562 (76.524)
Epoch: [113][150/391]	Time 0.202 (0.206)	Data 0.000 (0.002)	Loss 0.6221 (0.6733)	Prec@1 76.562 (76.552)
Epoch: [113][200/391]	Time 0.201 (0.205)	Data 0.000 (0.002)	Loss 0.6914 (0.6764)	Prec@1 78.906 (76.508)
Epoch: [113][250/391]	Time 0.194 (0.204)	Data 0.000 (0.002)	Loss 0.6405 (0.6772)	Prec@1 77.344 (76.478)
Epoch: [113][300/391]	Time 0.200 (0.203)	Data 0.000 (0.001)	Loss 0.7782 (0.6768)	Prec@1 74.219 (76.428)
