----------------------------------------------------------------
        Layer (type)               Output Shape         Param #
Test: [0/79]	Time 0.198 (0.198)	Loss 0.4119 (0.4119)	Prec@1 84.375 (84.375)
Test: [50/79]	Time 0.050 (0.054)	Loss 0.5551 (0.5962)	Prec@1 85.938 (85.018)
 * Prec@1 84.900
current lr 5.00000e-03
Epoch: [94][0/391]	Time 0.415 (0.415)	Data 0.231 (0.231)	Loss 0.1652 (0.1652)	Prec@1 96.094 (96.094)
Epoch: [94][50/391]	Time 0.192 (0.194)	Data 0.000 (0.005)	Loss 0.1039 (0.1438)	Prec@1 95.312 (95.021)
Epoch: [94][100/391]	Time 0.198 (0.188)	Data 0.000 (0.003)	Loss 0.1684 (0.1405)	Prec@1 93.750 (95.104)
Epoch: [94][150/391]	Time 0.186 (0.186)	Data 0.000 (0.002)	Loss 0.1674 (0.1405)	Prec@1 95.312 (95.049)
Epoch: [94][200/391]	Time 0.181 (0.185)	Data 0.000 (0.002)	Loss 0.1042 (0.1444)	Prec@1 96.094 (94.866)
Epoch: [94][250/391]	Time 0.181 (0.186)	Data 0.000 (0.002)	Loss 0.0806 (0.1448)	Prec@1 96.875 (94.855)
Epoch: [94][300/391]	Time 0.189 (0.187)	Data 0.001 (0.002)	Loss 0.1364 (0.1455)	Prec@1 92.188 (94.793)
Epoch: [94][350/391]	Time 0.203 (0.187)	Data 0.001 (0.002)	Loss 0.1347 (0.1455)	Prec@1 95.312 (94.763)
Test: [0/79]	Time 0.258 (0.258)	Loss 0.6481 (0.6481)	Prec@1 78.125 (78.125)
Test: [50/79]	Time 0.052 (0.055)	Loss 1.0083 (0.6228)	Prec@1 81.250 (84.007)
 * Prec@1 84.160
current lr 5.00000e-03
Epoch: [95][0/391]	Time 0.389 (0.389)	Data 0.225 (0.225)	Loss 0.2644 (0.2644)	Prec@1 89.062 (89.062)
Epoch: [95][50/391]	Time 0.194 (0.185)	Data 0.001 (0.005)	Loss 0.1081 (0.1462)	Prec@1 96.094 (94.700)
Epoch: [95][100/391]	Time 0.191 (0.188)	Data 0.000 (0.003)	Loss 0.2304 (0.1478)	Prec@1 93.750 (94.763)
Epoch: [95][150/391]	Time 0.190 (0.188)	Data 0.001 (0.002)	Loss 0.1962 (0.1469)	Prec@1 92.188 (94.681)
Epoch: [95][200/391]	Time 0.153 (0.187)	Data 0.001 (0.002)	Loss 0.1453 (0.1496)	Prec@1 93.750 (94.543)
Epoch: [95][250/391]	Time 0.184 (0.186)	Data 0.001 (0.002)	Loss 0.1532 (0.1470)	Prec@1 94.531 (94.687)
Epoch: [95][300/391]	Time 0.195 (0.185)	Data 0.000 (0.002)	Loss 0.1904 (0.1464)	Prec@1 90.625 (94.721)
Epoch: [95][350/391]	Time 0.181 (0.186)	Data 0.001 (0.002)	Loss 0.2454 (0.1468)	Prec@1 92.969 (94.738)
Test: [0/79]	Time 0.251 (0.251)	Loss 0.5190 (0.5190)	Prec@1 86.719 (86.719)
Test: [50/79]	Time 0.055 (0.055)	Loss 0.6834 (0.6142)	Prec@1 83.594 (84.069)
 * Prec@1 83.820
current lr 5.00000e-03
Epoch: [96][0/391]	Time 0.402 (0.402)	Data 0.224 (0.224)	Loss 0.1493 (0.1493)	Prec@1 96.094 (96.094)
Epoch: [96][50/391]	Time 0.187 (0.193)	Data 0.001 (0.006)	Loss 0.2000 (0.1367)	Prec@1 93.750 (95.098)
Epoch: [96][100/391]	Time 0.177 (0.190)	Data 0.001 (0.003)	Loss 0.1744 (0.1381)	Prec@1 94.531 (94.941)
Epoch: [96][150/391]	Time 0.185 (0.187)	Data 0.001 (0.002)	Loss 0.1337 (0.1381)	Prec@1 94.531 (95.002)
Epoch: [96][200/391]	Time 0.180 (0.187)	Data 0.000 (0.002)	Loss 0.2018 (0.1382)	Prec@1 90.625 (94.998)
Epoch: [96][250/391]	Time 0.189 (0.187)	Data 0.000 (0.002)	Loss 0.1589 (0.1408)	Prec@1 94.531 (94.914)
Epoch: [96][300/391]	Time 0.187 (0.187)	Data 0.001 (0.002)	Loss 0.1675 (0.1419)	Prec@1 92.188 (94.850)
Epoch: [96][350/391]	Time 0.198 (0.186)	Data 0.001 (0.001)	Loss 0.1842 (0.1433)	Prec@1 94.531 (94.818)
Test: [0/79]	Time 0.248 (0.248)	Loss 0.5262 (0.5262)	Prec@1 83.594 (83.594)
Test: [50/79]	Time 0.052 (0.052)	Loss 0.9346 (0.6382)	Prec@1 84.375 (84.237)
 * Prec@1 84.180
current lr 5.00000e-03
Epoch: [97][0/391]	Time 0.385 (0.385)	Data 0.199 (0.199)	Loss 0.1414 (0.1414)	Prec@1 94.531 (94.531)
Epoch: [97][50/391]	Time 0.182 (0.195)	Data 0.001 (0.005)	Loss 0.1886 (0.1363)	Prec@1 92.188 (95.267)
Epoch: [97][100/391]	Time 0.206 (0.193)	Data 0.001 (0.003)	Loss 0.1606 (0.1370)	Prec@1 92.969 (95.127)
Epoch: [97][150/391]	Time 0.171 (0.191)	Data 0.000 (0.002)	Loss 0.1220 (0.1380)	Prec@1 95.312 (95.075)
Epoch: [97][200/391]	Time 0.153 (0.188)	Data 0.001 (0.002)	Loss 0.1411 (0.1355)	Prec@1 93.750 (95.079)
Epoch: [97][250/391]	Time 0.144 (0.186)	Data 0.006 (0.002)	Loss 0.1357 (0.1368)	Prec@1 96.875 (95.095)
Epoch: [97][300/391]	Time 0.185 (0.186)	Data 0.001 (0.002)	Loss 0.1869 (0.1385)	Prec@1 90.625 (95.022)
Epoch: [97][350/391]	Time 0.186 (0.187)	Data 0.000 (0.001)	Loss 0.1215 (0.1393)	Prec@1 95.312 (94.990)
Test: [0/79]	Time 0.245 (0.245)	Loss 0.5941 (0.5941)	Prec@1 85.938 (85.938)
Test: [50/79]	Time 0.040 (0.055)	Loss 0.9838 (0.7089)	Prec@1 80.469 (83.119)
 * Prec@1 82.900
current lr 5.00000e-03
Epoch: [98][0/391]	Time 0.411 (0.411)	Data 0.221 (0.221)	Loss 0.0824 (0.0824)	Prec@1 96.875 (96.875)
Epoch: [98][50/391]	Time 0.163 (0.190)	Data 0.000 (0.005)	Loss 0.1671 (0.1349)	Prec@1 92.188 (94.746)
Epoch: [98][100/391]	Time 0.179 (0.188)	Data 0.000 (0.003)	Loss 0.1727 (0.1357)	Prec@1 92.969 (94.810)
Epoch: [98][150/391]	Time 0.193 (0.189)	Data 0.001 (0.002)	Loss 0.1284 (0.1378)	Prec@1 94.531 (94.759)
Epoch: [98][200/391]	Time 0.188 (0.188)	Data 0.001 (0.002)	Loss 0.1843 (0.1374)	Prec@1 93.750 (94.846)
Epoch: [98][250/391]	Time 0.180 (0.187)	Data 0.000 (0.002)	Loss 0.1596 (0.1397)	Prec@1 94.531 (94.814)
Epoch: [98][300/391]	Time 0.161 (0.187)	Data 0.000 (0.002)	Loss 0.0999 (0.1395)	Prec@1 97.656 (94.838)
Epoch: [98][350/391]	Time 0.195 (0.187)	Data 0.000 (0.002)	Loss 0.1325 (0.1411)	Prec@1 96.094 (94.767)
Test: [0/79]	Time 0.267 (0.267)	Loss 0.3787 (0.3787)	Prec@1 88.281 (88.281)
Test: [50/79]	Time 0.057 (0.056)	Loss 0.6830 (0.6158)	Prec@1 86.719 (85.095)
 * Prec@1 84.980
current lr 5.00000e-03
Epoch: [99][0/391]	Time 0.407 (0.407)	Data 0.218 (0.218)	Loss 0.1368 (0.1368)	Prec@1 96.094 (96.094)
Epoch: [99][50/391]	Time 0.186 (0.190)	Data 0.003 (0.005)	Loss 0.1386 (0.1314)	Prec@1 94.531 (95.542)
Epoch: [99][100/391]	Time 0.191 (0.190)	Data 0.001 (0.003)	Loss 0.1941 (0.1259)	Prec@1 93.750 (95.606)
Epoch: [99][150/391]	Time 0.191 (0.189)	Data 0.000 (0.002)	Loss 0.1009 (0.1249)	Prec@1 97.656 (95.685)
Epoch: [99][200/391]	Time 0.185 (0.186)	Data 0.001 (0.002)	Loss 0.1221 (0.1305)	Prec@1 94.531 (95.452)
Epoch: [99][250/391]	Time 0.192 (0.186)	Data 0.001 (0.002)	Loss 0.1221 (0.1316)	Prec@1 95.312 (95.356)
Epoch: [99][300/391]	Time 0.181 (0.186)	Data 0.000 (0.002)	Loss 0.1941 (0.1370)	Prec@1 94.531 (95.167)
Epoch: [99][350/391]	Time 0.191 (0.187)	Data 0.000 (0.001)	Loss 0.1466 (0.1369)	Prec@1 93.750 (95.163)
Test: [0/79]	Time 0.242 (0.242)	Loss 0.4774 (0.4774)	Prec@1 87.500 (87.500)
Test: [50/79]	Time 0.058 (0.055)	Loss 0.8388 (0.6465)	Prec@1 83.594 (83.502)
 * Prec@1 83.580
current lr 5.00000e-03
Epoch: [100][0/391]	Time 0.388 (0.388)	Data 0.200 (0.200)	Loss 0.1098 (0.1098)	Prec@1 95.312 (95.312)
Epoch: [100][50/391]	Time 0.182 (0.192)	Data 0.001 (0.005)	Loss 0.1573 (0.1479)	Prec@1 92.188 (94.654)
Epoch: [100][100/391]	Time 0.172 (0.186)	Data 0.000 (0.003)	Loss 0.1627 (0.1432)	Prec@1 94.531 (94.763)
Epoch: [100][150/391]	Time 0.196 (0.187)	Data 0.000 (0.002)	Loss 0.0681 (0.1401)	Prec@1 96.875 (94.909)
Epoch: [100][200/391]	Time 0.177 (0.187)	Data 0.001 (0.002)	Loss 0.2297 (0.1375)	Prec@1 90.625 (94.994)
Epoch: [100][250/391]	Time 0.176 (0.188)	Data 0.001 (0.002)	Loss 0.1416 (0.1366)	Prec@1 92.969 (95.045)
Epoch: [100][300/391]	Time 0.181 (0.187)	Data 0.000 (0.002)	Loss 0.1163 (0.1378)	Prec@1 96.094 (94.996)
Epoch: [100][350/391]	Time 0.195 (0.186)	Data 0.000 (0.001)	Loss 0.0729 (0.1383)	Prec@1 98.438 (95.005)
Test: [0/79]	Time 0.227 (0.227)	Loss 0.3301 (0.3301)	Prec@1 87.500 (87.500)
Test: [50/79]	Time 0.049 (0.055)	Loss 0.6991 (0.6209)	Prec@1 85.156 (84.452)
 * Prec@1 84.420
current lr 5.00000e-03
Epoch: [101][0/391]	Time 0.432 (0.432)	Data 0.241 (0.241)	Loss 0.1635 (0.1635)	Prec@1 93.750 (93.750)
Epoch: [101][50/391]	Time 0.178 (0.191)	Data 0.001 (0.005)	Loss 0.1687 (0.1322)	Prec@1 95.312 (95.389)
Epoch: [101][100/391]	Time 0.187 (0.189)	Data 0.000 (0.003)	Loss 0.1127 (0.1299)	Prec@1 95.312 (95.382)
Epoch: [101][150/391]	Time 0.188 (0.188)	Data 0.001 (0.002)	Loss 0.1203 (0.1264)	Prec@1 96.094 (95.504)
Epoch: [101][200/391]	Time 0.189 (0.187)	Data 0.002 (0.002)	Loss 0.1881 (0.1280)	Prec@1 92.188 (95.437)
Epoch: [101][250/391]	Time 0.188 (0.187)	Data 0.000 (0.002)	Loss 0.1233 (0.1272)	Prec@1 95.312 (95.437)
Epoch: [101][300/391]	Time 0.187 (0.188)	Data 0.001 (0.002)	Loss 0.1640 (0.1290)	Prec@1 93.750 (95.336)
Epoch: [101][350/391]	Time 0.210 (0.188)	Data 0.004 (0.002)	Loss 0.1757 (0.1308)	Prec@1 93.750 (95.248)
Test: [0/79]	Time 0.248 (0.248)	Loss 0.5502 (0.5502)	Prec@1 84.375 (84.375)
Test: [50/79]	Time 0.035 (0.050)	Loss 0.8214 (0.6447)	Prec@1 85.156 (83.732)
 * Prec@1 83.600
current lr 5.00000e-03
Epoch: [102][0/391]	Time 0.375 (0.375)	Data 0.215 (0.215)	Loss 0.1405 (0.1405)	Prec@1 95.312 (95.312)
Epoch: [102][50/391]	Time 0.187 (0.187)	Data 0.001 (0.005)	Loss 0.1087 (0.1368)	Prec@1 95.312 (95.251)
Epoch: [102][100/391]	Time 0.195 (0.189)	Data 0.001 (0.003)	Loss 0.1879 (0.1325)	Prec@1 94.531 (95.359)
Epoch: [102][150/391]	Time 0.188 (0.189)	Data 0.001 (0.003)	Loss 0.1412 (0.1332)	Prec@1 93.750 (95.344)
Epoch: [102][200/391]	Time 0.183 (0.190)	Data 0.001 (0.002)	Loss 0.2107 (0.1349)	Prec@1 90.625 (95.250)
Epoch: [102][250/391]	Time 0.186 (0.188)	Data 0.000 (0.002)	Loss 0.1731 (0.1345)	Prec@1 93.750 (95.241)
Epoch: [102][300/391]	Time 0.148 (0.183)	Data 0.001 (0.002)	Loss 0.1863 (0.1338)	Prec@1 94.531 (95.237)
Epoch: [102][350/391]	Time 0.100 (0.174)	Data 0.001 (0.002)	Loss 0.1798 (0.1339)	Prec@1 92.188 (95.235)
Test: [0/79]	Time 0.222 (0.222)	Loss 0.4146 (0.4146)	Prec@1 86.719 (86.719)
Test: [50/79]	Time 0.030 (0.038)	Loss 0.7291 (0.6840)	Prec@1 84.375 (83.548)
 * Prec@1 83.160
current lr 5.00000e-03
Epoch: [103][0/391]	Time 0.346 (0.346)	Data 0.208 (0.208)	Loss 0.2194 (0.2194)	Prec@1 90.625 (90.625)
Epoch: [103][50/391]	Time 0.115 (0.133)	Data 0.000 (0.005)	Loss 0.1146 (0.1324)	Prec@1 95.312 (95.221)
Epoch: [103][100/391]	Time 0.120 (0.130)	Data 0.000 (0.003)	Loss 0.1572 (0.1255)	Prec@1 92.188 (95.490)
Epoch: [103][150/391]	Time 0.130 (0.130)	Data 0.001 (0.002)	Loss 0.1490 (0.1300)	Prec@1 94.531 (95.302)
Epoch: [103][200/391]	Time 0.138 (0.129)	Data 0.000 (0.002)	Loss 0.0724 (0.1333)	Prec@1 98.438 (95.157)
Epoch: [103][250/391]	Time 0.123 (0.129)	Data 0.001 (0.001)	Loss 0.1412 (0.1315)	Prec@1 94.531 (95.232)
Epoch: [103][300/391]	Time 0.117 (0.128)	Data 0.000 (0.001)	Loss 0.1352 (0.1341)	Prec@1 94.531 (95.165)
Epoch: [103][350/391]	Time 0.130 (0.127)	Data 0.000 (0.001)	Loss 0.2012 (0.1330)	Prec@1 90.625 (95.195)
Test: [0/79]	Time 0.255 (0.255)	Loss 0.5647 (0.5647)	Prec@1 83.594 (83.594)
Test: [50/79]	Time 0.031 (0.038)	Loss 1.0285 (0.7073)	Prec@1 80.469 (82.843)
 * Prec@1 82.800
current lr 5.00000e-03
Epoch: [104][0/391]	Time 0.344 (0.344)	Data 0.230 (0.230)	Loss 0.0594 (0.0594)	Prec@1 98.438 (98.438)
Epoch: [104][50/391]	Time 0.122 (0.133)	Data 0.000 (0.005)	Loss 0.1351 (0.1315)	Prec@1 96.094 (95.512)
Epoch: [104][100/391]	Time 0.122 (0.131)	Data 0.001 (0.003)	Loss 0.1181 (0.1281)	Prec@1 95.312 (95.405)
Epoch: [104][150/391]	Time 0.129 (0.130)	Data 0.001 (0.002)	Loss 0.0401 (0.1240)	Prec@1 98.438 (95.592)
Epoch: [104][200/391]	Time 0.124 (0.130)	Data 0.001 (0.002)	Loss 0.1125 (0.1232)	Prec@1 96.094 (95.592)
Epoch: [104][250/391]	Time 0.117 (0.128)	Data 0.001 (0.002)	Loss 0.0869 (0.1225)	Prec@1 96.094 (95.574)
Epoch: [104][300/391]	Time 0.135 (0.127)	Data 0.001 (0.001)	Loss 0.0602 (0.1239)	Prec@1 98.438 (95.564)
Epoch: [104][350/391]	Time 0.117 (0.127)	Data 0.000 (0.001)	Loss 0.1272 (0.1228)	Prec@1 94.531 (95.615)
Test: [0/79]	Time 0.242 (0.242)	Loss 0.7603 (0.7603)	Prec@1 78.125 (78.125)
Test: [50/79]	Time 0.029 (0.036)	Loss 0.8577 (0.6648)	Prec@1 85.156 (83.609)
 * Prec@1 83.420
current lr 5.00000e-03
Epoch: [105][0/391]	Time 0.376 (0.376)	Data 0.246 (0.246)	Loss 0.1920 (0.1920)	Prec@1 93.750 (93.750)
Epoch: [105][50/391]	Time 0.120 (0.133)	Data 0.001 (0.006)	Loss 0.1824 (0.1366)	Prec@1 94.531 (95.159)
Epoch: [105][100/391]	Time 0.132 (0.131)	Data 0.000 (0.003)	Loss 0.1441 (0.1275)	Prec@1 92.969 (95.398)
Epoch: [105][150/391]	Time 0.145 (0.130)	Data 0.000 (0.002)	Loss 0.0862 (0.1262)	Prec@1 96.094 (95.483)
Epoch: [105][200/391]	Time 0.132 (0.127)	Data 0.000 (0.002)	Loss 0.1304 (0.1288)	Prec@1 96.094 (95.406)
Epoch: [105][250/391]	Time 0.133 (0.127)	Data 0.000 (0.001)	Loss 0.1528 (0.1312)	Prec@1 93.750 (95.263)
Epoch: [105][300/391]	Time 0.128 (0.127)	Data 0.000 (0.001)	Loss 0.1327 (0.1316)	Prec@1 94.531 (95.201)
Epoch: [105][350/391]	Time 0.141 (0.128)	Data 0.000 (0.001)	Loss 0.0788 (0.1304)	Prec@1 96.875 (95.244)
Test: [0/79]	Time 0.201 (0.201)	Loss 0.5154 (0.5154)	Prec@1 82.812 (82.812)
Test: [50/79]	Time 0.028 (0.033)	Loss 0.8788 (0.6075)	Prec@1 81.250 (84.605)
 * Prec@1 84.440
current lr 5.00000e-03
Epoch: [106][0/391]	Time 0.307 (0.307)	Data 0.201 (0.201)	Loss 0.1148 (0.1148)	Prec@1 97.656 (97.656)
Epoch: [106][50/391]	Time 0.117 (0.127)	Data 0.001 (0.005)	Loss 0.0860 (0.1165)	Prec@1 97.656 (95.726)
Epoch: [106][100/391]	Time 0.132 (0.125)	Data 0.000 (0.003)	Loss 0.1610 (0.1248)	Prec@1 94.531 (95.467)
Epoch: [106][150/391]	Time 0.120 (0.123)	Data 0.000 (0.002)	Loss 0.0993 (0.1240)	Prec@1 95.312 (95.576)
Epoch: [106][200/391]	Time 0.138 (0.124)	Data 0.000 (0.002)	Loss 0.0799 (0.1261)	Prec@1 97.656 (95.522)
Epoch: [106][250/391]	Time 0.137 (0.125)	Data 0.001 (0.001)	Loss 0.1221 (0.1250)	Prec@1 94.531 (95.543)
Epoch: [106][300/391]	Time 0.128 (0.126)	Data 0.000 (0.001)	Loss 0.1339 (0.1240)	Prec@1 92.969 (95.608)
Epoch: [106][350/391]	Time 0.134 (0.126)	Data 0.001 (0.001)	Loss 0.0876 (0.1236)	Prec@1 95.312 (95.617)
Test: [0/79]	Time 0.232 (0.232)	Loss 0.4986 (0.4986)	Prec@1 84.375 (84.375)
Test: [50/79]	Time 0.034 (0.038)	Loss 0.7354 (0.6206)	Prec@1 85.938 (84.789)
 * Prec@1 84.380
current lr 5.00000e-03
Epoch: [107][0/391]	Time 0.344 (0.344)	Data 0.214 (0.214)	Loss 0.1193 (0.1193)	Prec@1 95.312 (95.312)
Epoch: [107][50/391]	Time 0.119 (0.124)	Data 0.001 (0.005)	Loss 0.1422 (0.1301)	Prec@1 95.312 (95.435)
Epoch: [107][100/391]	Time 0.130 (0.123)	Data 0.000 (0.003)	Loss 0.1221 (0.1215)	Prec@1 95.312 (95.699)
Epoch: [107][150/391]	Time 0.120 (0.124)	Data 0.007 (0.002)	Loss 0.1213 (0.1244)	Prec@1 95.312 (95.525)
Epoch: [107][200/391]	Time 0.137 (0.124)	Data 0.000 (0.002)	Loss 0.1424 (0.1264)	Prec@1 95.312 (95.437)
Epoch: [107][250/391]	Time 0.124 (0.125)	Data 0.001 (0.002)	Loss 0.1068 (0.1276)	Prec@1 94.531 (95.359)
Epoch: [107][300/391]	Time 0.121 (0.126)	Data 0.000 (0.001)	Loss 0.1026 (0.1299)	Prec@1 93.750 (95.318)
Epoch: [107][350/391]	Time 0.138 (0.126)	Data 0.000 (0.001)	Loss 0.1225 (0.1287)	Prec@1 94.531 (95.350)
Test: [0/79]	Time 0.224 (0.224)	Loss 0.3778 (0.3778)	Prec@1 85.938 (85.938)
Test: [50/79]	Time 0.038 (0.037)	Loss 0.8104 (0.5290)	Prec@1 85.156 (86.275)
 * Prec@1 86.290
current lr 5.00000e-03
Epoch: [108][0/391]	Time 0.335 (0.335)	Data 0.233 (0.233)	Loss 0.1332 (0.1332)	Prec@1 96.094 (96.094)
Epoch: [108][50/391]	Time 0.114 (0.114)	Data 0.001 (0.005)	Loss 0.0744 (0.1221)	Prec@1 97.656 (95.496)
Epoch: [108][100/391]	Time 0.122 (0.119)	Data 0.000 (0.003)	Loss 0.1112 (0.1198)	Prec@1 94.531 (95.599)
Epoch: [108][150/391]	Time 0.134 (0.122)	Data 0.000 (0.002)	Loss 0.1054 (0.1171)	Prec@1 94.531 (95.654)
Epoch: [108][200/391]	Time 0.140 (0.124)	Data 0.000 (0.002)	Loss 0.2399 (0.1199)	Prec@1 95.312 (95.623)
Epoch: [108][250/391]	Time 0.125 (0.124)	Data 0.001 (0.002)	Loss 0.0290 (0.1183)	Prec@1 98.438 (95.649)
Epoch: [108][300/391]	Time 0.130 (0.124)	Data 0.000 (0.001)	Loss 0.0574 (0.1170)	Prec@1 98.438 (95.730)
Epoch: [108][350/391]	Time 0.139 (0.124)	Data 0.000 (0.001)	Loss 0.2029 (0.1194)	Prec@1 95.312 (95.671)
Test: [0/79]	Time 0.220 (0.220)	Loss 0.5632 (0.5632)	Prec@1 84.375 (84.375)
Test: [50/79]	Time 0.033 (0.036)	Loss 0.5678 (0.5970)	Prec@1 86.719 (85.156)
 * Prec@1 85.140
current lr 5.00000e-03
Epoch: [109][0/391]	Time 0.350 (0.350)	Data 0.229 (0.229)	Loss 0.1118 (0.1118)	Prec@1 96.094 (96.094)
Epoch: [109][50/391]	Time 0.112 (0.132)	Data 0.000 (0.005)	Loss 0.1475 (0.1151)	Prec@1 93.750 (96.032)
Epoch: [109][100/391]	Time 0.117 (0.125)	Data 0.000 (0.003)	Loss 0.1076 (0.1224)	Prec@1 96.094 (95.653)
Epoch: [109][150/391]	Time 0.138 (0.126)	Data 0.000 (0.002)	Loss 0.0831 (0.1219)	Prec@1 96.875 (95.613)
Epoch: [109][200/391]	Time 0.124 (0.127)	Data 0.001 (0.002)	Loss 0.1513 (0.1211)	Prec@1 96.094 (95.635)
Epoch: [109][250/391]	Time 0.116 (0.127)	Data 0.001 (0.002)	Loss 0.1496 (0.1230)	Prec@1 95.312 (95.533)
Epoch: [109][300/391]	Time 0.107 (0.127)	Data 0.001 (0.001)	Loss 0.0738 (0.1229)	Prec@1 98.438 (95.515)
Epoch: [109][350/391]	Time 0.100 (0.125)	Data 0.000 (0.001)	Loss 0.2179 (0.1238)	Prec@1 90.625 (95.477)
Test: [0/79]	Time 0.207 (0.207)	Loss 0.4556 (0.4556)	Prec@1 85.938 (85.938)
Test: [50/79]	Time 0.033 (0.038)	Loss 0.7009 (0.5556)	Prec@1 84.375 (86.121)
 * Prec@1 86.050
current lr 5.00000e-03
Epoch: [110][0/391]	Time 0.362 (0.362)	Data 0.236 (0.236)	Loss 0.0949 (0.0949)	Prec@1 95.312 (95.312)
Epoch: [110][50/391]	Time 0.143 (0.133)	Data 0.001 (0.005)	Loss 0.0941 (0.1080)	Prec@1 96.094 (95.941)
Epoch: [110][100/391]	Time 0.111 (0.127)	Data 0.000 (0.003)	Loss 0.0732 (0.1067)	Prec@1 96.094 (96.094)
Epoch: [110][150/391]	Time 0.128 (0.127)	Data 0.000 (0.002)	Loss 0.1049 (0.1082)	Prec@1 96.875 (95.964)
Epoch: [110][200/391]	Time 0.131 (0.127)	Data 0.000 (0.002)	Loss 0.0725 (0.1130)	Prec@1 98.438 (95.822)
Epoch: [110][250/391]	Time 0.129 (0.128)	Data 0.001 (0.002)	Loss 0.1560 (0.1151)	Prec@1 92.969 (95.786)
Epoch: [110][300/391]	Time 0.134 (0.126)	Data 0.001 (0.001)	Loss 0.1801 (0.1131)	Prec@1 92.969 (95.852)
Epoch: [110][350/391]	Time 0.122 (0.127)	Data 0.000 (0.001)	Loss 0.1376 (0.1146)	Prec@1 96.094 (95.856)
Test: [0/79]	Time 0.205 (0.205)	Loss 0.4869 (0.4869)	Prec@1 82.031 (82.031)
Test: [50/79]	Time 0.037 (0.037)	Loss 0.5951 (0.5289)	Prec@1 89.844 (86.305)
 * Prec@1 86.460
current lr 5.00000e-03
Epoch: [111][0/391]	Time 0.335 (0.335)	Data 0.215 (0.215)	Loss 0.1436 (0.1436)	Prec@1 93.750 (93.750)
Epoch: [111][50/391]	Time 0.148 (0.126)	Data 0.001 (0.005)	Loss 0.1514 (0.1126)	Prec@1 96.094 (96.032)
Epoch: [111][100/391]	Time 0.098 (0.126)	Data 0.001 (0.003)	Loss 0.1555 (0.1153)	Prec@1 92.969 (95.815)
Epoch: [111][150/391]	Time 0.137 (0.125)	Data 0.001 (0.002)	Loss 0.0559 (0.1140)	Prec@1 98.438 (95.861)
Epoch: [111][200/391]	Time 0.127 (0.126)	Data 0.001 (0.002)	Loss 0.1344 (0.1140)	Prec@1 94.531 (95.868)
Epoch: [111][250/391]	Time 0.122 (0.124)	Data 0.001 (0.002)	Loss 0.1627 (0.1161)	Prec@1 93.750 (95.863)
Epoch: [111][300/391]	Time 0.121 (0.125)	Data 0.000 (0.002)	Loss 0.1372 (0.1167)	Prec@1 93.750 (95.876)
Epoch: [111][350/391]	Time 0.131 (0.125)	Data 0.000 (0.001)	Loss 0.1436 (0.1174)	Prec@1 96.094 (95.853)
Test: [0/79]	Time 0.220 (0.220)	Loss 0.3754 (0.3754)	Prec@1 89.062 (89.062)
Test: [50/79]	Time 0.033 (0.038)	Loss 0.9230 (0.6031)	Prec@1 85.938 (85.110)
 * Prec@1 85.210
current lr 5.00000e-03
Epoch: [112][0/391]	Time 0.361 (0.361)	Data 0.225 (0.225)	Loss 0.1364 (0.1364)	Prec@1 96.094 (96.094)
Epoch: [112][50/391]	Time 0.122 (0.133)	Data 0.001 (0.005)	Loss 0.1838 (0.1098)	Prec@1 91.406 (96.155)
Epoch: [112][100/391]	Time 0.116 (0.131)	Data 0.000 (0.003)	Loss 0.1506 (0.1111)	Prec@1 96.094 (96.148)
Epoch: [112][150/391]	Time 0.049 (0.125)	Data 0.001 (0.002)	Loss 0.0899 (0.1121)	Prec@1 96.875 (96.094)
Epoch: [112][200/391]	Time 0.114 (0.123)	Data 0.000 (0.002)	Loss 0.1365 (0.1129)	Prec@1 92.969 (95.977)
Epoch: [112][250/391]	Time 0.137 (0.124)	Data 0.001 (0.002)	Loss 0.1029 (0.1140)	Prec@1 96.875 (95.923)
Epoch: [112][300/391]	Time 0.130 (0.125)	Data 0.000 (0.001)	Loss 0.1150 (0.1146)	Prec@1 96.094 (95.899)
Epoch: [112][350/391]	Time 0.120 (0.125)	Data 0.001 (0.001)	Loss 0.1031 (0.1162)	Prec@1 96.094 (95.807)
Test: [0/79]	Time 0.247 (0.247)	Loss 0.4531 (0.4531)	Prec@1 89.062 (89.062)
Test: [50/79]	Time 0.025 (0.037)	Loss 0.9104 (0.6314)	Prec@1 85.156 (85.371)
 * Prec@1 85.500
current lr 5.00000e-03
Epoch: [113][0/391]	Time 0.385 (0.385)	Data 0.255 (0.255)	Loss 0.0600 (0.0600)	Prec@1 98.438 (98.438)
Epoch: [113][50/391]	Time 0.127 (0.132)	Data 0.000 (0.006)	Loss 0.0673 (0.1290)	Prec@1 97.656 (95.267)
Epoch: [113][100/391]	Time 0.112 (0.128)	Data 0.000 (0.003)	Loss 0.1593 (0.1250)	Prec@1 94.531 (95.661)
Epoch: [113][150/391]	Time 0.091 (0.125)	Data 0.001 (0.002)	Loss 0.1057 (0.1227)	Prec@1 96.094 (95.742)
Epoch: [113][200/391]	Time 0.098 (0.124)	Data 0.001 (0.002)	Loss 0.0680 (0.1245)	Prec@1 100.000 (95.608)
Epoch: [113][250/391]	Time 0.131 (0.124)	Data 0.000 (0.002)	Loss 0.1658 (0.1221)	Prec@1 93.750 (95.711)
Epoch: [113][300/391]	Time 0.128 (0.125)	Data 0.000 (0.002)	Loss 0.1801 (0.1215)	Prec@1 93.750 (95.707)
