----------------------------------------------------------------
        Layer (type)               Output Shape         Param #
Test: [0/79]	Time 0.263 (0.263)	Loss 0.3041 (0.3041)	Prec@1 89.844 (89.844)
Test: [50/79]	Time 0.066 (0.067)	Loss 0.3492 (0.4604)	Prec@1 90.625 (86.458)
 * Prec@1 86.490
current lr 1.00000e-01
Epoch: [94][0/391]	Time 0.456 (0.456)	Data 0.207 (0.207)	Loss 0.1864 (0.1864)	Prec@1 93.750 (93.750)
Epoch: [94][50/391]	Time 0.237 (0.244)	Data 0.001 (0.005)	Loss 0.1134 (0.2103)	Prec@1 95.312 (92.616)
Epoch: [94][100/391]	Time 0.240 (0.242)	Data 0.001 (0.003)	Loss 0.1811 (0.2037)	Prec@1 89.844 (92.659)
Epoch: [94][150/391]	Time 0.222 (0.241)	Data 0.001 (0.003)	Loss 0.0992 (0.2030)	Prec@1 96.875 (92.715)
Epoch: [94][200/391]	Time 0.239 (0.240)	Data 0.000 (0.002)	Loss 0.2591 (0.2028)	Prec@1 89.844 (92.697)
Epoch: [94][250/391]	Time 0.246 (0.240)	Data 0.001 (0.002)	Loss 0.2502 (0.2068)	Prec@1 92.188 (92.583)
Epoch: [94][300/391]	Time 0.241 (0.239)	Data 0.000 (0.002)	Loss 0.3561 (0.2100)	Prec@1 89.844 (92.489)
Epoch: [94][350/391]	Time 0.235 (0.237)	Data 0.003 (0.002)	Loss 0.2997 (0.2133)	Prec@1 89.062 (92.394)
Test: [0/79]	Time 0.257 (0.257)	Loss 0.3753 (0.3753)	Prec@1 87.500 (87.500)
Test: [50/79]	Time 0.060 (0.065)	Loss 0.3858 (0.3956)	Prec@1 89.844 (88.097)
 * Prec@1 88.040
current lr 1.00000e-01
Epoch: [95][0/391]	Time 0.446 (0.446)	Data 0.195 (0.195)	Loss 0.1413 (0.1413)	Prec@1 93.750 (93.750)
Epoch: [95][50/391]	Time 0.219 (0.244)	Data 0.001 (0.005)	Loss 0.1796 (0.1932)	Prec@1 92.969 (92.953)
Epoch: [95][100/391]	Time 0.221 (0.238)	Data 0.000 (0.003)	Loss 0.1598 (0.1942)	Prec@1 94.531 (92.969)
Epoch: [95][150/391]	Time 0.240 (0.239)	Data 0.001 (0.002)	Loss 0.2931 (0.1975)	Prec@1 90.625 (92.922)
Epoch: [95][200/391]	Time 0.236 (0.238)	Data 0.012 (0.002)	Loss 0.2960 (0.2045)	Prec@1 88.281 (92.689)
Epoch: [95][250/391]	Time 0.229 (0.238)	Data 0.000 (0.002)	Loss 0.3133 (0.2073)	Prec@1 90.625 (92.601)
Epoch: [95][300/391]	Time 0.242 (0.238)	Data 0.000 (0.002)	Loss 0.2360 (0.2096)	Prec@1 91.406 (92.574)
Epoch: [95][350/391]	Time 0.236 (0.238)	Data 0.000 (0.002)	Loss 0.2441 (0.2117)	Prec@1 90.625 (92.470)
Test: [0/79]	Time 0.251 (0.251)	Loss 0.3892 (0.3892)	Prec@1 88.281 (88.281)
Test: [50/79]	Time 0.069 (0.065)	Loss 0.5830 (0.4727)	Prec@1 81.250 (86.259)
 * Prec@1 86.340
current lr 1.00000e-01
Epoch: [96][0/391]	Time 0.461 (0.461)	Data 0.219 (0.219)	Loss 0.1448 (0.1448)	Prec@1 94.531 (94.531)
Epoch: [96][50/391]	Time 0.233 (0.246)	Data 0.000 (0.005)	Loss 0.1922 (0.2067)	Prec@1 91.406 (92.601)
Epoch: [96][100/391]	Time 0.229 (0.240)	Data 0.001 (0.003)	Loss 0.2185 (0.2173)	Prec@1 91.406 (92.242)
Epoch: [96][150/391]	Time 0.225 (0.240)	Data 0.001 (0.002)	Loss 0.1182 (0.2146)	Prec@1 96.094 (92.343)
Epoch: [96][200/391]	Time 0.230 (0.240)	Data 0.000 (0.002)	Loss 0.1981 (0.2145)	Prec@1 91.406 (92.413)
Epoch: [96][250/391]	Time 0.244 (0.239)	Data 0.000 (0.002)	Loss 0.2114 (0.2150)	Prec@1 92.188 (92.461)
Epoch: [96][300/391]	Time 0.248 (0.237)	Data 0.001 (0.002)	Loss 0.1478 (0.2132)	Prec@1 95.312 (92.517)
Epoch: [96][350/391]	Time 0.236 (0.237)	Data 0.001 (0.001)	Loss 0.2479 (0.2139)	Prec@1 90.625 (92.492)
Test: [0/79]	Time 0.234 (0.234)	Loss 0.4518 (0.4518)	Prec@1 85.156 (85.156)
Test: [50/79]	Time 0.062 (0.064)	Loss 0.7104 (0.5841)	Prec@1 81.250 (83.915)
 * Prec@1 84.060
current lr 1.00000e-01
Epoch: [97][0/391]	Time 0.481 (0.481)	Data 0.245 (0.245)	Loss 0.1758 (0.1758)	Prec@1 94.531 (94.531)
Epoch: [97][50/391]	Time 0.229 (0.245)	Data 0.000 (0.006)	Loss 0.1906 (0.2193)	Prec@1 92.969 (92.662)
Epoch: [97][100/391]	Time 0.239 (0.244)	Data 0.000 (0.003)	Loss 0.1777 (0.2182)	Prec@1 90.625 (92.396)
Epoch: [97][150/391]	Time 0.249 (0.243)	Data 0.001 (0.003)	Loss 0.1792 (0.2165)	Prec@1 94.531 (92.519)
Epoch: [97][200/391]	Time 0.237 (0.242)	Data 0.001 (0.002)	Loss 0.1262 (0.2191)	Prec@1 93.750 (92.467)
Epoch: [97][250/391]	Time 0.227 (0.242)	Data 0.004 (0.002)	Loss 0.2397 (0.2165)	Prec@1 92.969 (92.502)
Epoch: [97][300/391]	Time 0.232 (0.241)	Data 0.001 (0.002)	Loss 0.2295 (0.2159)	Prec@1 90.625 (92.530)
Epoch: [97][350/391]	Time 0.250 (0.241)	Data 0.001 (0.002)	Loss 0.1850 (0.2136)	Prec@1 92.969 (92.619)
Test: [0/79]	Time 0.255 (0.255)	Loss 0.6149 (0.6149)	Prec@1 83.594 (83.594)
Test: [50/79]	Time 0.061 (0.065)	Loss 0.5296 (0.6380)	Prec@1 84.375 (83.272)
 * Prec@1 83.410
current lr 1.00000e-01
Epoch: [98][0/391]	Time 0.463 (0.463)	Data 0.246 (0.246)	Loss 0.1695 (0.1695)	Prec@1 93.750 (93.750)
Epoch: [98][50/391]	Time 0.239 (0.244)	Data 0.000 (0.006)	Loss 0.3078 (0.2057)	Prec@1 91.406 (92.708)
Epoch: [98][100/391]	Time 0.243 (0.243)	Data 0.000 (0.003)	Loss 0.1557 (0.2035)	Prec@1 94.531 (92.729)
Epoch: [98][150/391]	Time 0.250 (0.242)	Data 0.000 (0.002)	Loss 0.2039 (0.2036)	Prec@1 90.625 (92.751)
Epoch: [98][200/391]	Time 0.227 (0.240)	Data 0.002 (0.002)	Loss 0.1782 (0.2044)	Prec@1 93.750 (92.720)
Epoch: [98][250/391]	Time 0.215 (0.237)	Data 0.001 (0.002)	Loss 0.1571 (0.2052)	Prec@1 95.312 (92.751)
Epoch: [98][300/391]	Time 0.248 (0.236)	Data 0.001 (0.002)	Loss 0.1830 (0.2058)	Prec@1 93.750 (92.782)
Epoch: [98][350/391]	Time 0.224 (0.237)	Data 0.002 (0.002)	Loss 0.2144 (0.2103)	Prec@1 90.625 (92.593)
Test: [0/79]	Time 0.253 (0.253)	Loss 0.2245 (0.2245)	Prec@1 92.969 (92.969)
Test: [50/79]	Time 0.065 (0.067)	Loss 0.3039 (0.3962)	Prec@1 89.844 (87.623)
 * Prec@1 87.470
current lr 1.00000e-01
Epoch: [99][0/391]	Time 0.460 (0.460)	Data 0.229 (0.229)	Loss 0.1708 (0.1708)	Prec@1 95.312 (95.312)
Epoch: [99][50/391]	Time 0.253 (0.243)	Data 0.002 (0.006)	Loss 0.2000 (0.1907)	Prec@1 92.969 (93.428)
Epoch: [99][100/391]	Time 0.235 (0.240)	Data 0.001 (0.003)	Loss 0.2386 (0.1919)	Prec@1 90.625 (93.301)
Epoch: [99][150/391]	Time 0.243 (0.238)	Data 0.001 (0.003)	Loss 0.2255 (0.2010)	Prec@1 93.750 (93.093)
Epoch: [99][200/391]	Time 0.239 (0.238)	Data 0.001 (0.002)	Loss 0.2256 (0.2029)	Prec@1 91.406 (93.000)
Epoch: [99][250/391]	Time 0.247 (0.238)	Data 0.001 (0.002)	Loss 0.1507 (0.2070)	Prec@1 92.188 (92.826)
Epoch: [99][300/391]	Time 0.234 (0.239)	Data 0.001 (0.002)	Loss 0.2045 (0.2094)	Prec@1 89.844 (92.740)
Epoch: [99][350/391]	Time 0.236 (0.239)	Data 0.002 (0.002)	Loss 0.2270 (0.2105)	Prec@1 92.188 (92.688)
Test: [0/79]	Time 0.249 (0.249)	Loss 0.3743 (0.3743)	Prec@1 89.844 (89.844)
Test: [50/79]	Time 0.059 (0.065)	Loss 0.4728 (0.4377)	Prec@1 86.719 (87.163)
 * Prec@1 87.050
current lr 1.00000e-01
Epoch: [100][0/391]	Time 0.485 (0.485)	Data 0.247 (0.247)	Loss 0.1534 (0.1534)	Prec@1 95.312 (95.312)
Epoch: [100][50/391]	Time 0.232 (0.243)	Data 0.001 (0.006)	Loss 0.1667 (0.1888)	Prec@1 92.969 (93.199)
Epoch: [100][100/391]	Time 0.217 (0.242)	Data 0.000 (0.004)	Loss 0.3016 (0.1991)	Prec@1 89.062 (93.015)
Epoch: [100][150/391]	Time 0.225 (0.240)	Data 0.001 (0.003)	Loss 0.2716 (0.2007)	Prec@1 90.625 (92.876)
Epoch: [100][200/391]	Time 0.243 (0.237)	Data 0.001 (0.002)	Loss 0.1385 (0.2065)	Prec@1 94.531 (92.596)
Epoch: [100][250/391]	Time 0.245 (0.238)	Data 0.000 (0.002)	Loss 0.2673 (0.2088)	Prec@1 91.406 (92.564)
Epoch: [100][300/391]	Time 0.213 (0.237)	Data 0.000 (0.002)	Loss 0.3276 (0.2089)	Prec@1 92.188 (92.616)
Epoch: [100][350/391]	Time 0.229 (0.236)	Data 0.001 (0.002)	Loss 0.2534 (0.2106)	Prec@1 89.844 (92.564)
Test: [0/79]	Time 0.226 (0.226)	Loss 0.4268 (0.4268)	Prec@1 82.812 (82.812)
Test: [50/79]	Time 0.062 (0.064)	Loss 0.3517 (0.4195)	Prec@1 89.844 (87.316)
 * Prec@1 87.340
current lr 1.00000e-01
Epoch: [101][0/391]	Time 0.414 (0.414)	Data 0.187 (0.187)	Loss 0.1907 (0.1907)	Prec@1 91.406 (91.406)
Epoch: [101][50/391]	Time 0.242 (0.242)	Data 0.001 (0.005)	Loss 0.1122 (0.1795)	Prec@1 96.094 (93.536)
Epoch: [101][100/391]	Time 0.253 (0.241)	Data 0.000 (0.003)	Loss 0.2712 (0.1822)	Prec@1 91.406 (93.386)
Epoch: [101][150/391]	Time 0.239 (0.241)	Data 0.000 (0.002)	Loss 0.2116 (0.1862)	Prec@1 90.625 (93.295)
Epoch: [101][200/391]	Time 0.222 (0.241)	Data 0.001 (0.002)	Loss 0.2454 (0.1899)	Prec@1 89.062 (93.190)
Epoch: [101][250/391]	Time 0.225 (0.240)	Data 0.001 (0.002)	Loss 0.2573 (0.1952)	Prec@1 90.625 (93.028)
Epoch: [101][300/391]	Time 0.240 (0.239)	Data 0.001 (0.002)	Loss 0.2808 (0.1972)	Prec@1 90.625 (92.966)
Epoch: [101][350/391]	Time 0.232 (0.239)	Data 0.000 (0.002)	Loss 0.2324 (0.2020)	Prec@1 91.406 (92.777)
Test: [0/79]	Time 0.234 (0.234)	Loss 0.5477 (0.5477)	Prec@1 83.594 (83.594)
Test: [50/79]	Time 0.050 (0.064)	Loss 0.3030 (0.4889)	Prec@1 85.156 (85.754)
 * Prec@1 85.990
current lr 1.00000e-01
Epoch: [102][0/391]	Time 0.450 (0.450)	Data 0.207 (0.207)	Loss 0.2043 (0.2043)	Prec@1 92.188 (92.188)
Epoch: [102][50/391]	Time 0.226 (0.238)	Data 0.000 (0.005)	Loss 0.1386 (0.1914)	Prec@1 95.312 (93.413)
Epoch: [102][100/391]	Time 0.229 (0.235)	Data 0.001 (0.003)	Loss 0.2192 (0.2030)	Prec@1 92.188 (92.744)
Epoch: [102][150/391]	Time 0.225 (0.232)	Data 0.001 (0.002)	Loss 0.3043 (0.2040)	Prec@1 88.281 (92.700)
Epoch: [102][200/391]	Time 0.257 (0.233)	Data 0.001 (0.002)	Loss 0.1380 (0.2003)	Prec@1 94.531 (92.938)
Epoch: [102][250/391]	Time 0.249 (0.235)	Data 0.001 (0.002)	Loss 0.1535 (0.2014)	Prec@1 91.406 (92.838)
Epoch: [102][300/391]	Time 0.251 (0.236)	Data 0.005 (0.002)	Loss 0.2964 (0.2025)	Prec@1 89.844 (92.810)
Epoch: [102][350/391]	Time 0.230 (0.236)	Data 0.001 (0.002)	Loss 0.1871 (0.2041)	Prec@1 94.531 (92.800)
Test: [0/79]	Time 0.249 (0.249)	Loss 0.5362 (0.5362)	Prec@1 84.375 (84.375)
Test: [50/79]	Time 0.061 (0.065)	Loss 0.4019 (0.5122)	Prec@1 88.281 (85.248)
 * Prec@1 85.500
current lr 1.00000e-01
Epoch: [103][0/391]	Time 0.462 (0.462)	Data 0.228 (0.228)	Loss 0.1495 (0.1495)	Prec@1 94.531 (94.531)
Epoch: [103][50/391]	Time 0.248 (0.237)	Data 0.001 (0.006)	Loss 0.1771 (0.1782)	Prec@1 92.188 (93.673)
Epoch: [103][100/391]	Time 0.250 (0.238)	Data 0.000 (0.003)	Loss 0.2909 (0.1868)	Prec@1 90.625 (93.371)
Epoch: [103][150/391]	Time 0.239 (0.238)	Data 0.000 (0.002)	Loss 0.1236 (0.1901)	Prec@1 96.875 (93.290)
Epoch: [103][200/391]	Time 0.244 (0.238)	Data 0.001 (0.002)	Loss 0.1565 (0.1949)	Prec@1 94.531 (93.109)
Epoch: [103][250/391]	Time 0.242 (0.238)	Data 0.001 (0.002)	Loss 0.1899 (0.1971)	Prec@1 95.312 (93.109)
Epoch: [103][300/391]	Time 0.247 (0.238)	Data 0.001 (0.002)	Loss 0.1815 (0.1990)	Prec@1 94.531 (92.995)
Epoch: [103][350/391]	Time 0.234 (0.237)	Data 0.001 (0.002)	Loss 0.1863 (0.2031)	Prec@1 92.969 (92.817)
Test: [0/79]	Time 0.228 (0.228)	Loss 0.3797 (0.3797)	Prec@1 85.938 (85.938)
Test: [50/79]	Time 0.060 (0.064)	Loss 0.3512 (0.4285)	Prec@1 89.062 (87.102)
 * Prec@1 87.170
current lr 1.00000e-01
Epoch: [104][0/391]	Time 0.423 (0.423)	Data 0.220 (0.220)	Loss 0.1736 (0.1736)	Prec@1 96.094 (96.094)
Epoch: [104][50/391]	Time 0.232 (0.237)	Data 0.001 (0.005)	Loss 0.2608 (0.1867)	Prec@1 90.625 (93.352)
Epoch: [104][100/391]	Time 0.243 (0.236)	Data 0.001 (0.003)	Loss 0.2775 (0.1928)	Prec@1 89.844 (93.224)
Epoch: [104][150/391]	Time 0.220 (0.235)	Data 0.001 (0.002)	Loss 0.1825 (0.1957)	Prec@1 93.750 (93.119)
Epoch: [104][200/391]	Time 0.250 (0.236)	Data 0.004 (0.002)	Loss 0.2266 (0.1965)	Prec@1 94.531 (93.124)
Epoch: [104][250/391]	Time 0.232 (0.235)	Data 0.000 (0.002)	Loss 0.2318 (0.1995)	Prec@1 92.969 (93.006)
Epoch: [104][300/391]	Time 0.239 (0.234)	Data 0.002 (0.002)	Loss 0.3824 (0.2048)	Prec@1 86.719 (92.777)
Epoch: [104][350/391]	Time 0.227 (0.235)	Data 0.000 (0.002)	Loss 0.2487 (0.2093)	Prec@1 91.406 (92.613)
Test: [0/79]	Time 0.227 (0.227)	Loss 0.3016 (0.3016)	Prec@1 91.406 (91.406)
Test: [50/79]	Time 0.065 (0.066)	Loss 0.4838 (0.4311)	Prec@1 89.062 (87.132)
 * Prec@1 87.010
current lr 1.00000e-01
Epoch: [105][0/391]	Time 0.413 (0.413)	Data 0.203 (0.203)	Loss 0.1185 (0.1185)	Prec@1 95.312 (95.312)
Epoch: [105][50/391]	Time 0.242 (0.239)	Data 0.001 (0.005)	Loss 0.1857 (0.2060)	Prec@1 92.969 (92.816)
Epoch: [105][100/391]	Time 0.246 (0.239)	Data 0.001 (0.003)	Loss 0.1773 (0.1933)	Prec@1 92.188 (93.301)
Epoch: [105][150/391]	Time 0.247 (0.238)	Data 0.001 (0.002)	Loss 0.3032 (0.1958)	Prec@1 90.625 (93.207)
Epoch: [105][200/391]	Time 0.238 (0.237)	Data 0.001 (0.002)	Loss 0.3311 (0.1985)	Prec@1 87.500 (93.101)
Epoch: [105][250/391]	Time 0.244 (0.238)	Data 0.001 (0.002)	Loss 0.2436 (0.2017)	Prec@1 89.844 (93.006)
Epoch: [105][300/391]	Time 0.244 (0.238)	Data 0.001 (0.002)	Loss 0.2076 (0.2002)	Prec@1 92.188 (93.070)
Epoch: [105][350/391]	Time 0.235 (0.238)	Data 0.000 (0.002)	Loss 0.3581 (0.2029)	Prec@1 89.844 (92.951)
Test: [0/79]	Time 0.276 (0.276)	Loss 0.4313 (0.4313)	Prec@1 85.938 (85.938)
Test: [50/79]	Time 0.067 (0.067)	Loss 0.4771 (0.4653)	Prec@1 89.062 (86.167)
 * Prec@1 86.240
current lr 1.00000e-01
Epoch: [106][0/391]	Time 0.442 (0.442)	Data 0.201 (0.201)	Loss 0.1342 (0.1342)	Prec@1 94.531 (94.531)
Epoch: [106][50/391]	Time 0.191 (0.227)	Data 0.001 (0.005)	Loss 0.1791 (0.1928)	Prec@1 95.312 (93.107)
Epoch: [106][100/391]	Time 0.226 (0.229)	Data 0.001 (0.003)	Loss 0.2333 (0.1864)	Prec@1 92.188 (93.340)
Epoch: [106][150/391]	Time 0.229 (0.231)	Data 0.001 (0.002)	Loss 0.2417 (0.1983)	Prec@1 92.188 (92.948)
Epoch: [106][200/391]	Time 0.252 (0.233)	Data 0.001 (0.002)	Loss 0.1933 (0.2031)	Prec@1 91.406 (92.844)
Epoch: [106][250/391]	Time 0.244 (0.235)	Data 0.001 (0.002)	Loss 0.1467 (0.2012)	Prec@1 92.969 (92.885)
Epoch: [106][300/391]	Time 0.236 (0.235)	Data 0.000 (0.002)	Loss 0.3074 (0.2034)	Prec@1 89.062 (92.831)
Epoch: [106][350/391]	Time 0.222 (0.235)	Data 0.001 (0.002)	Loss 0.2566 (0.2075)	Prec@1 91.406 (92.686)
Test: [0/79]	Time 0.260 (0.260)	Loss 0.2467 (0.2467)	Prec@1 92.188 (92.188)
Test: [50/79]	Time 0.064 (0.064)	Loss 0.4607 (0.4017)	Prec@1 88.281 (88.251)
 * Prec@1 88.420
current lr 1.00000e-01
Epoch: [107][0/391]	Time 0.456 (0.456)	Data 0.216 (0.216)	Loss 0.1580 (0.1580)	Prec@1 94.531 (94.531)
Epoch: [107][50/391]	Time 0.232 (0.237)	Data 0.001 (0.005)	Loss 0.3582 (0.1992)	Prec@1 87.500 (92.862)
Epoch: [107][100/391]	Time 0.237 (0.238)	Data 0.001 (0.003)	Loss 0.2354 (0.2020)	Prec@1 90.625 (92.791)
Epoch: [107][150/391]	Time 0.239 (0.238)	Data 0.000 (0.002)	Loss 0.1328 (0.1950)	Prec@1 96.875 (93.026)
Epoch: [107][200/391]	Time 0.241 (0.239)	Data 0.000 (0.002)	Loss 0.1701 (0.2005)	Prec@1 94.531 (92.872)
Epoch: [107][250/391]	Time 0.226 (0.238)	Data 0.001 (0.002)	Loss 0.1143 (0.2031)	Prec@1 96.875 (92.838)
Epoch: [107][300/391]	Time 0.208 (0.234)	Data 0.000 (0.002)	Loss 0.0842 (0.2036)	Prec@1 98.438 (92.839)
Epoch: [107][350/391]	Time 0.240 (0.235)	Data 0.001 (0.002)	Loss 0.2553 (0.2074)	Prec@1 87.500 (92.675)
Test: [0/79]	Time 0.245 (0.245)	Loss 0.3956 (0.3956)	Prec@1 84.375 (84.375)
Test: [50/79]	Time 0.066 (0.065)	Loss 0.4938 (0.4534)	Prec@1 87.500 (86.765)
 * Prec@1 87.110
current lr 1.00000e-01
Epoch: [108][0/391]	Time 0.456 (0.456)	Data 0.231 (0.231)	Loss 0.2613 (0.2613)	Prec@1 89.844 (89.844)
Epoch: [108][50/391]	Time 0.247 (0.234)	Data 0.001 (0.006)	Loss 0.3044 (0.1851)	Prec@1 89.062 (93.444)
Epoch: [108][100/391]	Time 0.247 (0.237)	Data 0.001 (0.004)	Loss 0.1960 (0.1907)	Prec@1 92.188 (93.154)
Epoch: [108][150/391]	Time 0.231 (0.237)	Data 0.001 (0.003)	Loss 0.2029 (0.1953)	Prec@1 91.406 (93.098)
Epoch: [108][200/391]	Time 0.246 (0.237)	Data 0.001 (0.002)	Loss 0.1828 (0.1961)	Prec@1 94.531 (93.155)
Epoch: [108][250/391]	Time 0.247 (0.237)	Data 0.002 (0.002)	Loss 0.1118 (0.1964)	Prec@1 97.656 (93.134)
Epoch: [108][300/391]	Time 0.245 (0.237)	Data 0.001 (0.002)	Loss 0.2390 (0.2016)	Prec@1 91.406 (92.977)
Epoch: [108][350/391]	Time 0.229 (0.238)	Data 0.000 (0.002)	Loss 0.2275 (0.2022)	Prec@1 90.625 (92.931)
Test: [0/79]	Time 0.228 (0.228)	Loss 0.3501 (0.3501)	Prec@1 89.844 (89.844)
Test: [50/79]	Time 0.063 (0.064)	Loss 0.4877 (0.4274)	Prec@1 82.812 (87.286)
 * Prec@1 87.550
current lr 1.00000e-01
Epoch: [109][0/391]	Time 0.523 (0.523)	Data 0.289 (0.289)	Loss 0.1759 (0.1759)	Prec@1 92.188 (92.188)
Epoch: [109][50/391]	Time 0.216 (0.235)	Data 0.000 (0.007)	Loss 0.2874 (0.2058)	Prec@1 89.062 (92.463)
Epoch: [109][100/391]	Time 0.230 (0.233)	Data 0.001 (0.004)	Loss 0.1218 (0.1907)	Prec@1 93.750 (93.085)
Epoch: [109][150/391]	Time 0.249 (0.236)	Data 0.000 (0.003)	Loss 0.1664 (0.2000)	Prec@1 92.969 (92.829)
Epoch: [109][200/391]	Time 0.218 (0.236)	Data 0.000 (0.003)	Loss 0.1469 (0.2010)	Prec@1 95.312 (92.813)
Epoch: [109][250/391]	Time 0.249 (0.236)	Data 0.001 (0.002)	Loss 0.2239 (0.1999)	Prec@1 91.406 (92.906)
Epoch: [109][300/391]	Time 0.252 (0.236)	Data 0.001 (0.002)	Loss 0.2893 (0.2009)	Prec@1 89.062 (92.943)
Epoch: [109][350/391]	Time 0.223 (0.237)	Data 0.001 (0.002)	Loss 0.3016 (0.2009)	Prec@1 88.281 (92.960)
Test: [0/79]	Time 0.248 (0.248)	Loss 0.4328 (0.4328)	Prec@1 88.281 (88.281)
Test: [50/79]	Time 0.064 (0.063)	Loss 0.2971 (0.3942)	Prec@1 92.969 (88.802)
 * Prec@1 88.860
current lr 1.00000e-01
Epoch: [110][0/391]	Time 0.464 (0.464)	Data 0.236 (0.236)	Loss 0.1952 (0.1952)	Prec@1 92.969 (92.969)
Epoch: [110][50/391]	Time 0.232 (0.240)	Data 0.000 (0.006)	Loss 0.1770 (0.1821)	Prec@1 92.969 (93.735)
Epoch: [110][100/391]	Time 0.220 (0.237)	Data 0.001 (0.003)	Loss 0.1410 (0.2010)	Prec@1 97.656 (93.054)
Epoch: [110][150/391]	Time 0.232 (0.237)	Data 0.001 (0.003)	Loss 0.2869 (0.2054)	Prec@1 88.281 (92.886)
Epoch: [110][200/391]	Time 0.231 (0.236)	Data 0.001 (0.002)	Loss 0.1626 (0.2031)	Prec@1 94.531 (92.879)
Epoch: [110][250/391]	Time 0.245 (0.237)	Data 0.001 (0.002)	Loss 0.2148 (0.2058)	Prec@1 90.625 (92.869)
Epoch: [110][300/391]	Time 0.242 (0.236)	Data 0.001 (0.002)	Loss 0.1095 (0.2041)	Prec@1 96.094 (92.870)
Epoch: [110][350/391]	Time 0.246 (0.236)	Data 0.001 (0.002)	Loss 0.1478 (0.2041)	Prec@1 93.750 (92.862)
Test: [0/79]	Time 0.240 (0.240)	Loss 0.5088 (0.5088)	Prec@1 87.500 (87.500)
Test: [50/79]	Time 0.057 (0.067)	Loss 0.6838 (0.5648)	Prec@1 82.031 (85.141)
 * Prec@1 85.230
current lr 1.00000e-01
Epoch: [111][0/391]	Time 0.424 (0.424)	Data 0.196 (0.196)	Loss 0.1739 (0.1739)	Prec@1 92.188 (92.188)
Epoch: [111][50/391]	Time 0.239 (0.241)	Data 0.001 (0.005)	Loss 0.2971 (0.2189)	Prec@1 91.406 (92.402)
Epoch: [111][100/391]	Time 0.251 (0.238)	Data 0.001 (0.003)	Loss 0.1471 (0.2140)	Prec@1 92.188 (92.644)
Epoch: [111][150/391]	Time 0.234 (0.237)	Data 0.000 (0.002)	Loss 0.1455 (0.2106)	Prec@1 95.312 (92.689)
Epoch: [111][200/391]	Time 0.223 (0.236)	Data 0.001 (0.002)	Loss 0.2050 (0.2096)	Prec@1 92.188 (92.685)
Epoch: [111][250/391]	Time 0.245 (0.237)	Data 0.000 (0.002)	Loss 0.2049 (0.2070)	Prec@1 95.312 (92.763)
Epoch: [111][300/391]	Time 0.221 (0.237)	Data 0.000 (0.002)	Loss 0.2310 (0.2051)	Prec@1 94.531 (92.795)
Epoch: [111][350/391]	Time 0.235 (0.236)	Data 0.001 (0.002)	Loss 0.2529 (0.2046)	Prec@1 89.844 (92.840)
Test: [0/79]	Time 0.237 (0.237)	Loss 0.4936 (0.4936)	Prec@1 82.812 (82.812)
Test: [50/79]	Time 0.069 (0.067)	Loss 0.4741 (0.5236)	Prec@1 83.594 (85.570)
 * Prec@1 85.380
current lr 1.00000e-01
Epoch: [112][0/391]	Time 0.435 (0.435)	Data 0.219 (0.219)	Loss 0.1456 (0.1456)	Prec@1 92.188 (92.188)
Epoch: [112][50/391]	Time 0.253 (0.246)	Data 0.001 (0.005)	Loss 0.1747 (0.1815)	Prec@1 92.188 (93.382)
Epoch: [112][100/391]	Time 0.244 (0.237)	Data 0.001 (0.003)	Loss 0.1338 (0.1859)	Prec@1 96.094 (93.301)
Epoch: [112][150/391]	Time 0.239 (0.239)	Data 0.001 (0.002)	Loss 0.3138 (0.1892)	Prec@1 90.625 (93.269)
Epoch: [112][200/391]	Time 0.231 (0.239)	Data 0.001 (0.002)	Loss 0.2119 (0.1944)	Prec@1 92.969 (93.097)
Epoch: [112][250/391]	Time 0.246 (0.239)	Data 0.001 (0.002)	Loss 0.1743 (0.1974)	Prec@1 95.312 (92.975)
Epoch: [112][300/391]	Time 0.243 (0.239)	Data 0.000 (0.002)	Loss 0.2200 (0.2009)	Prec@1 92.969 (92.849)
Epoch: [112][350/391]	Time 0.229 (0.239)	Data 0.009 (0.002)	Loss 0.2034 (0.2013)	Prec@1 94.531 (92.817)
Test: [0/79]	Time 0.258 (0.258)	Loss 0.2235 (0.2235)	Prec@1 94.531 (94.531)
Test: [50/79]	Time 0.061 (0.064)	Loss 0.3780 (0.4029)	Prec@1 88.281 (88.710)
 * Prec@1 88.680
current lr 1.00000e-01
Epoch: [113][0/391]	Time 0.437 (0.437)	Data 0.255 (0.255)	Loss 0.1859 (0.1859)	Prec@1 93.750 (93.750)
Epoch: [113][50/391]	Time 0.230 (0.239)	Data 0.001 (0.006)	Loss 0.1862 (0.1751)	Prec@1 94.531 (93.827)
Epoch: [113][100/391]	Time 0.236 (0.231)	Data 0.000 (0.003)	Loss 0.1931 (0.1789)	Prec@1 92.969 (93.835)
Epoch: [113][150/391]	Time 0.245 (0.232)	Data 0.001 (0.003)	Loss 0.1186 (0.1860)	Prec@1 95.312 (93.512)
Epoch: [113][200/391]	Time 0.231 (0.234)	Data 0.001 (0.002)	Loss 0.1625 (0.1886)	Prec@1 92.969 (93.350)
Epoch: [113][250/391]	Time 0.246 (0.235)	Data 0.000 (0.002)	Loss 0.1700 (0.1910)	Prec@1 96.094 (93.271)
Epoch: [113][300/391]	Time 0.223 (0.233)	Data 0.001 (0.002)	Loss 0.1509 (0.1918)	Prec@1 96.094 (93.272)
